category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,yield_no_CB_corr,yield_no_CB_corr_err,yield_CB_corr,yield_CB_corr_err,yield_no_hodo3of4_corr,yield_no_hodo3of4_corr_err,yield_hodo3of4_corr,yield_hodo3of4_corr_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,coincidence_blocking_ratio,hodo3of4_LT,DPR_ns,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,23895,19.954,115.462,5.87937,0.0295715,3.4144,0.173862,3.1853,0.162196,3.35225,0.170697,3.35225,0.170697,3.4144,0.173862,36.77,1,0.9999,0.950198,0.981797,50,1304.91,1205.99,1100.16,977.316,1.01428,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23895_-1.root",OK,1,""
signal,23896,10.042,74.5875,4.22121,0.0468875,3.49722,0.197922,3.32471,0.188159,3.47954,0.196921,3.47954,0.196921,3.49722,0.197922,22.606,1,0.9999,0.955503,0.994943,50,678.079,625.802,570.465,499.546,1.00755,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23896_-1.root",OK,1,""
signal,23904,20.151,129.787,6.08136,0.0319175,4.1425,0.194102,3.86663,0.181176,4.06434,0.19044,4.06434,0.19044,4.1425,0.194102,34.058,1,0.9998,0.951355,0.981134,50,1316,1221.29,1112.11,1023.72,1.01445,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23904_-1.root",OK,1,""
signal,23905,19.823,121.463,5.95306,0.0327859,3.98226,0.195176,3.72174,0.182408,3.90936,0.191603,3.90936,0.191603,3.98226,0.195176,33.106,1,0.9998,0.952009,0.981693,50,1295.29,1202.28,1094.95,1007.88,1.0142,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23905_-1.root",OK,1,""
signal,23906,19.978,109.725,5.81601,0.0328661,3.60623,0.191149,3.37016,0.178636,3.53923,0.187598,3.53923,0.187598,3.60623,0.191149,33.033,1,0.9997,0.952229,0.981421,50,1304.92,1211.74,1103.53,1015.74,1.01429,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23906_-1.root",OK,1,""
signal,23907,20.094,113.1,5.94396,0.0308161,3.4853,0.18317,3.26,0.171329,3.41979,0.179726,3.41979,0.179726,3.4853,0.18317,35.2,1,0.9996,0.953277,0.981203,50,1312.57,1219.43,1110.35,1021.84,1.0142,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23907_-1.root",OK,1,""
signal,23908,10.184,60.75,3.80583,0.0555664,3.37566,0.211476,3.21438,0.201373,3.35779,0.210357,3.35779,0.210357,3.37566,0.211476,19.046,1,0.9999,0.957291,0.994705,50,686.095,636.713,579.172,527.124,1.00765,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23908_-1.root",OK,1,""
signal,23942,10.138,64.2375,3.75131,0.0656334,4.21612,0.246211,4.01367,0.234388,4.19402,0.24492,4.19402,0.24492,4.21612,0.246211,16.131,1,0.9997,0.956999,0.994756,50,681.883,634.922,576.921,523.503,1.00759,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23942_-1.root",OK,1,""
signal,23943,10.111,20.2125,2.11501,0.212515,4.29546,0.449472,4.10795,0.429851,4.27305,0.447127,4.27305,0.447127,4.29546,0.449472,4.965,1,0.9985,0.961362,0.994783,50,679.969,633.442,575.374,522.036,1.00756,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23943_-1.root",OK,1,""
signal,23944,20.197,111.787,5.87195,0.0320242,3.57991,0.188045,3.35695,0.176333,3.51218,0.184487,3.51218,0.184487,3.57991,0.188045,33.792,1,0.9998,0.955801,0.981081,50,1314.96,1226.94,1115.38,1022.68,1.01456,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23944_-1.root",OK,1,""
signal,23945,19.854,82.5375,4.84592,0.0502762,4.14967,0.243635,3.88127,0.227876,4.07358,0.239167,4.07358,0.239167,4.14967,0.243635,21.571,1,0.9999,0.952789,0.981664,50,1293.61,1207.2,1097.38,1006.08,1.01426,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23945_-1.root",OK,1,""
signal,23946,20.314,118.613,5.97146,0.0308739,3.66203,0.184362,3.41984,0.172169,3.5919,0.180831,3.5919,0.180831,3.66203,0.184362,35.189,1,0.9998,0.9521,0.980849,50,1323.14,1234.47,1122.88,1029.27,1.01437,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23946_-1.root",OK,1,""
signal,23947,20.257,112.5,5.88881,0.0312857,3.51964,0.184236,3.29323,0.172384,3.45255,0.180724,3.45255,0.180724,3.51964,0.184236,34.653,1,0.9998,0.953855,0.980937,50,1319.62,1231.67,1120.19,1026.91,1.0142,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23947_-1.root",OK,1,""
signal,23950,20.251,135.112,6.43614,0.0266828,3.60518,0.171734,3.37887,0.160954,3.5366,0.168468,3.5366,0.168468,3.60518,0.171734,40.576,1,0.9998,0.955399,0.980978,50,1317.67,1231.52,1118.97,1025.04,1.01451,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23950_-1.root",OK,1,""
signal,23951,20.469,156.825,6.71428,0.0249614,3.91457,0.167598,3.66739,0.157015,3.83854,0.164343,3.83854,0.164343,3.91457,0.167598,43.393,1,0.9997,0.955413,0.980579,50,1331.66,1244.89,1131.26,1036.42,1.01445,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23951_-1.root",OK,1,""
signal,23952,20.148,123.487,6.0684,0.0307455,3.79668,0.186576,3.55537,0.174717,3.72516,0.183061,3.72516,0.183061,3.79668,0.186576,35.251,1,0.9996,0.954422,0.981161,50,1310.65,1225.64,1113.49,1019.76,1.01452,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23952_-1.root",OK,1,""
signal,23953,20.139,117.863,6.04634,0.0311637,3.67304,0.188427,3.43593,0.176263,3.60386,0.184878,3.60386,0.184878,3.67304,0.188427,34.804,1,0.9999,0.953402,0.981168,50,1310.28,1225.44,1113.5,1019.5,1.01451,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23953_-1.root",OK,1,""
signal,23954,10.018,66.6,3.87613,0.0589999,3.92939,0.228691,3.74781,0.218123,3.90923,0.227518,3.90923,0.227518,3.92939,0.228691,17.911,1,0.9996,0.958709,0.994869,50,673.336,628.967,571.036,517.265,1.00751,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_23954_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,3.6075,0.0371697,62.0477,27,2.29806,0.00014129,28
