category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,yield_no_CB_corr,yield_no_CB_corr_err,yield_CB_corr,yield_CB_corr_err,yield_no_hodo3of4_corr,yield_no_hodo3of4_corr_err,yield_hodo3of4_corr,yield_hodo3of4_corr_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,coincidence_blocking_ratio,hodo3of4_LT,DPR_ns,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24377,14.131,266.85,7.82879,0.0439302,11.7228,0.34392,11.0249,0.323447,11.5135,0.33778,11.5135,0.33778,11.7228,0.34392,24.331,1,0.9997,0.957569,0.982145,50,1267.54,1206.28,1105.08,962.952,1.00494,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24377_-1.root",OK,1,""
signal,24378,14.086,226.913,7.17701,0.0532878,12.0917,0.382447,11.373,0.359717,11.8772,0.375664,11.8772,0.375664,12.0917,0.382447,20.056,1,0.9997,0.957551,0.982263,50,1263.18,1201.79,1101.16,960.072,1.00492,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24378_-1.root",OK,1,""
signal,24379,14.193,271.837,7.89025,0.0443008,12.0426,0.349544,11.3208,0.328595,11.8259,0.343253,11.8259,0.343253,12.0426,0.349544,24.136,1,0.9998,0.957296,0.982001,50,1272.61,1211.01,1109.74,967.527,1.00496,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24379_-1.root",OK,1,""
signal,24380,14.1,272.288,7.88205,0.0437528,11.9133,0.344861,11.2115,0.324544,11.7015,0.338728,11.7015,0.338728,11.9133,0.344861,24.411,1,0.9998,0.958126,0.982216,50,1264.58,1203.45,1102.83,961.632,1.00493,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24380_-1.root",OK,1,""
signal,24381,14.083,283.275,8.01009,0.0433091,12.2684,0.34691,11.5371,0.326232,12.0507,0.340755,12.0507,0.340755,12.2684,0.34691,24.684,1,0.9996,0.957381,0.982257,50,1263.05,1201.97,1101.5,960.518,1.00492,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24381_-1.root",OK,1,""
signal,24382,14.252,284.962,8.03244,0.0427561,12.1839,0.343436,11.458,0.322975,11.9629,0.337208,11.9629,0.337208,12.1839,0.343436,24.999,1,0.9998,0.957792,0.981865,50,1277.13,1215.75,1114.13,971.787,1.00498,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24382_-1.root",OK,1,""
signal,24383,14.235,289.05,8.1343,0.0422884,12.2235,0.343986,11.4958,0.32351,12.0022,0.337761,12.0022,0.337761,12.2235,0.343986,25.274,1,0.9998,0.957807,0.981902,50,1275.59,1214.43,1113.01,970.882,1.00497,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24383_-1.root",OK,1,""
signal,24384,7.028,157.125,5.45106,0.0819917,12.8829,0.446942,12.3812,0.429536,12.8208,0.444784,12.8208,0.444784,12.8829,0.446942,12.723,1,0.9999,0.965718,0.995173,50,647.888,616.263,564.517,488.835,1.00246,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24384_-1.root",OK,1,""
signal,24415,14.062,37.125,2.9456,0.327701,12.1659,0.965277,11.4252,0.90651,11.951,0.948227,11.951,0.948227,12.1659,0.965277,3.266,1,0.9998,0.956005,0.982337,50,1261.27,1199.36,1098.29,957.607,1.00491,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24415_-1.root",OK,1,""
signal,24416,14.09,245.662,7.54011,0.0502569,12.3462,0.378942,11.5482,0.354447,12.127,0.372214,12.127,0.372214,12.3462,0.378942,21.384,1,0.9997,0.952266,0.982246,50,1265.7,1202.86,1101.62,958.527,1.00492,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24416_-1.root",OK,1,""
signal,24417,14.27,313.988,8.44433,0.0416292,13.0711,0.351531,12.2226,0.328711,12.8333,0.345136,12.8333,0.345136,13.0711,0.351531,25.825,1,0.9997,0.952411,0.981809,50,1281.35,1217.81,1115.89,971.251,1.00499,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24417_-1.root",OK,1,""
signal,24418,14.217,304.95,8.3641,0.0408938,12.4706,0.342039,11.6559,0.319694,12.2454,0.335863,12.2454,0.335863,12.4706,0.342039,26.298,1,0.9998,0.951858,0.981943,50,1276.09,1212.65,1111.69,968.208,1.00497,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24418_-1.root",OK,1,""
signal,24419,14.182,276.3,7.97719,0.0449627,12.4232,0.358676,11.6054,0.335065,12.1998,0.352226,12.1998,0.352226,12.4232,0.358676,23.933,1,0.9997,0.95128,0.982017,50,1273.34,1210.1,1109.17,966.289,1.00495,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24419_-1.root",OK,1,""
signal,24421,13.869,44.0625,3.07523,0.317611,13.9948,0.976728,13.1059,0.914692,13.7532,0.959869,13.7532,0.959869,13.9948,0.976728,3.379,1,0.9998,0.952934,0.982739,50,1246.75,1185.05,1085.13,945.774,1.00484,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24421_-1.root",OK,1,""
signal,24422,14.033,186.113,6.49053,0.0699731,13.0229,0.454163,12.1785,0.424717,12.793,0.446148,12.793,0.446148,13.0229,0.454163,15.36,1,0.9998,0.951965,0.982352,50,1261.66,1198.97,1098.13,955.797,1.0049,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24422_-1.root",OK,1,""
signal,24423,7.031,157.65,5.43634,0.0858831,13.5395,0.466889,12.9226,0.445616,13.474,0.464632,13.474,0.464632,13.5395,0.466889,12.232,1,0.9998,0.959073,0.995166,50,649.692,616.849,564.758,488.194,1.00246,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24423_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,12.226,0.0741011,33.634,25,1.34536,0.115964,26
