mode,group_id,tier_tag,curve_label_raw,plot_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_center,xsec,xsec_err,rel_xsec_err,n_sim,flag_bits,valid_default,is_plotted,plot_drop_reason,is_used_in_fit,fit_excl_reason,fit_tier,valid_fit_default,y_fit,residual,pull,attempts,note
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0.19635,0.00061107,0.00078575,1.28586,18,258,0,0,VALID_DEFAULT0,0,,2,1,0.00674103,-0.00612996,-7.80141,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.589049,0.000228876,0.000466839,2.0397,28,258,0,0,VALID_DEFAULT0,0,,2,1,0.0061728,-0.00594392,-12.7323,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.981748,0.00165442,0.000824438,0.498323,61,2,0,0,VALID_DEFAULT0,0,,2,1,0.00522593,-0.00357151,-4.33206,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.37445,0.00501498,0.00148661,0.296433,94,0,1,1,,1,FIT_INCLUDED,2,1,0.00419036,0.000824617,0.554696,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.76715,0.00393248,0.00046779,0.118956,549,0,1,1,,1,FIT_INCLUDED,2,1,0.00332685,0.000605629,1.29466,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,2.15984,0.00284987,0.000191143,0.0670709,2166,0,1,1,,1,FIT_INCLUDED,2,1,0.00276686,8.301e-05,0.434282,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.55254,0.00249884,0.000126714,0.050709,3989,0,1,1,,1,FIT_INCLUDED,2,1,0.00249253,6.30939e-06,0.0497924,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.94524,0.00235115,0.000107387,0.0456742,4991,0,1,1,,1,FIT_INCLUDED,2,1,0.00239986,-4.87059e-05,-0.453555,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.33794,0.00244755,0.000107189,0.0437946,5078,0,1,1,,1,FIT_INCLUDED,2,1,0.00239986,4.76946e-05,0.444958,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.73064,0.00249639,0.000106013,0.0424665,5196,0,1,1,,1,FIT_INCLUDED,2,1,0.00249253,3.86161e-06,0.0364258,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,4.12334,0.00269083,0.000141348,0.0525293,3418,0,1,1,,1,FIT_INCLUDED,2,1,0.00276685,-7.60245e-05,-0.537853,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.51604,0.0031846,0.000303729,0.0953743,853,0,1,1,,1,FIT_INCLUDED,2,1,0.00332686,-0.000142259,-0.468375,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.90874,0.00359283,0.000903826,0.251564,117,0,1,1,,1,FIT_INCLUDED,2,1,0.00419038,-0.000597545,-0.661128,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.30144,0.00152797,0.000712076,0.466029,56,2,0,0,VALID_DEFAULT0,0,,2,1,0.00522594,-0.00369797,-5.19322,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.69414,-7.01972e-05,0.000306727,4.3695,39,394,0,0,VALID_DEFAULT0,0,,2,1,0.00617281,-0.006243,-20.3536,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,15,0.1,0.2,0.15,0,1,0.5,6.08684,6.60944e-05,0.000288657,4.36735,34,258,0,0,VALID_DEFAULT0,0,,2,1,0.00674103,-0.00667494,-23.1241,t2:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,0,0.2,0.3,0.25,0,1,0.5,0.19635,-999,-999,-999,0,1027,0,0,NONFINITE_XSEC,0,,1,1,0.00690733,-999,-999,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,1,0.2,0.3,0.25,0,1,0.5,0.589049,-999,-999,-999,0,1027,0,0,NONFINITE_XSEC,0,,1,1,0.00649912,-999,-999,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,2,0.2,0.3,0.25,0,1,0.5,0.981748,0.00496987,0.00440376,0.88609,8,262,0,0,VALID_DEFAULT0,0,,1,1,0.00574486,-0.000774987,-0.175983,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,3,0.2,0.3,0.25,0,1,0.5,1.37445,0.0160416,0.00794761,0.495436,17,6,0,0,VALID_DEFAULT0,0,,1,1,0.00475935,0.0112822,1.41958,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,4,0.2,0.3,0.25,0,1,0.5,1.76715,0.0155084,0.00532633,0.343449,32,2,0,0,VALID_DEFAULT0,0,,1,1,0.00369265,0.0118157,2.21837,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,5,0.2,0.3,0.25,0,1,0.5,2.15984,0.0106791,0.00244293,0.228758,74,2,0,0,VALID_DEFAULT0,0,,1,1,0.00270718,0.00797192,3.26326,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,6,0.2,0.3,0.25,0,1,0.5,2.55254,0.00274397,0.000523811,0.190895,290,0,1,1,,1,FIT_INCLUDED,1,1,0.0019529,0.000791066,1.51021,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,7,0.2,0.3,0.25,0,1,0.5,2.94524,0.00148197,0.000277255,0.187086,560,0,1,1,,1,FIT_INCLUDED,1,1,0.00154469,-6.27232e-05,-0.226229,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,8,0.2,0.3,0.25,0,1,0.5,3.33794,0.0013895,0.000208558,0.150096,737,0,1,1,,1,FIT_INCLUDED,1,1,0.00154469,-0.00015519,-0.744111,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.73064,0.00229535,0.000297378,0.129557,694,0,1,1,,1,FIT_INCLUDED,1,1,0.0019529,0.000342454,1.15158,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,4.12334,0.00225002,0.000439012,0.195115,321,0,1,1,,1,FIT_INCLUDED,1,1,0.00270717,-0.000457145,-1.0413,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.51604,0.00429544,0.00154176,0.358929,47,2,0,0,VALID_DEFAULT0,0,,1,1,0.00369267,0.000602775,0.390965,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.90874,0.00437733,0.00275864,0.630211,13,258,0,0,VALID_DEFAULT0,0,,1,1,0.00475936,-0.000382033,-0.138486,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.30144,0.0141472,0.0117812,0.83276,5,262,0,0,VALID_DEFAULT0,0,,1,1,0.00574486,0.00840234,0.713199,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.69414,0.00873938,0.00953294,1.0908,3,262,0,0,VALID_DEFAULT0,0,,1,1,0.00649913,0.00224025,0.235001,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,6.08684,0.0955511,0.224016,2.34446,1,262,0,0,VALID_DEFAULT0,0,,1,1,0.00690733,0.0886438,0.395703,t1:ok_or_best,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0.19635,-999,-999,-999,0,1035,0,0,NONFINITE_XSEC,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,1,0.3,0.4,0.35,0,1,0.5,0.589049,-999,-999,-999,0,1035,0,0,NONFINITE_XSEC,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,2,0.3,0.4,0.35,0,1,0.5,0.981748,-999,-999,-999,0,1027,0,0,NONFINITE_XSEC,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,3,0.3,0.4,0.35,0,1,0.5,1.37445,-0.000231566,0.00962526,41.5659,5,398,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,4,0.3,0.4,0.35,0,1,0.5,1.76715,0.0941145,0.125392,1.33234,1,262,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,5,0.3,0.4,0.35,0,1,0.5,2.15984,0.100504,0.110301,1.09747,1,262,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,6,0.3,0.4,0.35,0,1,0.5,2.55254,0.00187603,0.00104159,0.555207,40,258,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,7,0.3,0.4,0.35,0,1,0.5,2.94524,0.000172383,0.000434052,2.51795,69,258,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,8,0.3,0.4,0.35,0,1,0.5,3.33794,0.000483248,0.000608626,1.25945,57,258,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,9,0.3,0.4,0.35,0,1,0.5,3.73064,0.00258086,0.00149798,0.580419,26,258,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,10,0.3,0.4,0.35,0,1,0.5,4.12334,0.144428,0.150389,1.04127,1,262,0,0,VALID_DEFAULT0,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,11,0.3,0.4,0.35,0,1,0.5,4.51604,-999,-999,-999,0,1027,0,0,NONFINITE_XSEC,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,12,0.3,0.4,0.35,0,1,0.5,4.90874,-999,-999,-999,0,3075,0,0,NONFINITE_XSEC,0,,-1,0,-999,-999,-999,,
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,13,0.3,0.4,0.35,0,1,0.5,5.30144,-999,-999,-999,0,3075,0,0,NONFINITE_XSEC,0,,-1,0,-999,-999,-999,,
