category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status
signal,24674,45.056,623.287,11.3234,0.00837441,5.21966,0.0948272,123.44,1,0.9987,1.03239,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24674_-1.root",OK
signal,24675,50.433,485.25,10.0511,0.0106477,5.16682,0.107022,97.416,1,0.9987,1.03591,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24675_-1.root",OK
signal,24676,49.409,409.687,9.19591,0.0128275,5.25526,0.11796,80.822,1,0.9985,1.03519,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24676_-1.root",OK
signal,24677,52.326,452.737,9.70134,0.0114433,5.18081,0.111015,90.776,1,0.9986,1.03732,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24677_-1.root",OK
signal,24678,50.209,434.512,9.41638,0.0121848,5.29444,0.114737,85.121,1,0.9987,1.03583,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24678_-1.root",OK
signal,24679,47.115,414.9,9.15154,0.0131884,5.47186,0.120694,78.506,1,0.9985,1.03381,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24679_-1.root",OK
signal,24680,48.624,561.188,10.7105,0.00935152,5.24796,0.100159,110.87,1,0.9982,1.03494,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24680_-1.root",OK
signal,24681,37.407,355.35,8.19733,0.0154448,5.48831,0.126606,66.574,1,0.9987,1.02689,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24681_-1.root",OK
signal,24682,17.74,162.975,5.27325,0.0323272,5.26853,0.170469,31.372,1,0.9988,1.01295,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24682_-1.root",OK
signal,24683,52.681,129.375,5.18125,0.0401025,5.18826,0.207781,25.872,1,0.9992,1.0367,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24683_-1.root",OK
positron,24865,53.512,1.575,1.70944,0.0110071,0.0173362,0.018816,94.639,1,0.9968,1.03837,"ps6",1,55.325,54.325,56.325,"46.325-48.325;62.325-64.325;42.325-44.325;66.325-68.325","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24865_-1.root",OK
positron,24866,49.054,6.1125,1.79726,0.0120007,0.0733542,0.0215684,86.458,1,0.9978,1.03527,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24866_-1.root",OK
positron,24867,53.19,11.4,2.01106,0.0109947,0.12534,0.0221111,94.583,1,0.9971,1.0369,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24867_-1.root",OK
dummy,24641,34.499,148.875,5.23256,0.0189025,2.81411,0.0989083,52.972,1,0.9987,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24641_-1.root",OK
dummy,24642,39.989,209.812,6.21924,0.0137871,2.89272,0.0857455,72.633,1,0.9986,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24642_-1.root",OK
dummy,24643,36.131,157.8,5.38644,0.0177946,2.80799,0.0958497,56.253,1,0.999,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24643_-1.root",OK
dummy,24684,36.892,179.775,5.76403,0.0154337,2.7746,0.0889605,64.884,1,0.9986,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24684_-1.root",OK
dummy,24685,39.626,196.987,6.01954,0.0138562,2.7295,0.0834079,72.3,1,0.9982,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24685_-1.root",OK
dummy,24686,40.217,180.413,5.82024,0.0144904,2.61424,0.0843374,69.115,1,0.9985,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24686_-1.root",OK
