schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,3.92699,4.31969,4.12334,131,1,43,1,131,3250,0.225354,0.00281631,0.152608,0.00428708,0.18371,0.0325122,0.248975,0.00654543,1e-06,0.00324496,0.25,3.3,0.36,0.00239434,0.000428389,0.176975,0.0262895,0.178917,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.31969,4.71239,4.51604,23,0,4,0,23,484,0.0448287,0,0.0170871,0,0.0403556,0.0121817,0.0322274,0.00191253,1e-06,0.00324496,0.25,3.3,0.36,0.00406338,0.00125005,0.30186,0.0593448,0.307638,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.71239,5.10509,4.90874,9,0,2,0,9,149,0.0157491,0,0.00488082,0,0.0144714,0.00775796,0.0118295,0.00117716,1e-06,0.00324496,0.25,3.3,0.36,0.00396965,0.00216444,0.53609,0.0995102,0.545247,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.10509,5.49779,5.30144,4,0,0,0,4,62,0.00908667,0,-0.00366168,0,0.0100452,0.0049152,0.00410433,0.00068182,1e-06,0.00324496,0.25,3.3,0.36,0.00794194,0.0041039,0.489307,0.166122,0.516738,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,2,0,0,0,2,27,0.00484684,0,0,0,0.00484684,0.00342723,0.00187764,0.000473552,1e-06,0.00324496,0.25,3.3,0.36,0.00837637,0.00628847,0.707107,0.252207,0.750738,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,1,0,0,0,1,4,0.00121225,0,0,0,0.00121225,0.00257058,0.000179364,0.000118705,1e-06,0.00324496,0.25,3.3,0.36,0.0219314,0.0487178,2.1205,0.661809,2.22137,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0,0.392699,0.19635,0,0,1,0,0,0,0,0,0.00488679,0,-0.00127926,0.00127926,0,0,1e-06,0.00324496,0.25,3.3,0.36,-999,-999,1,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,1,0.3,0.4,0.35,0,1,0.5,0.392699,0.785398,0.589049,0,0,0,0,0,0,-0.000605734,0,0,0,-0.000605734,0.000605734,0,0,1e-06,0.00324496,0.25,3.3,0.36,-999,-999,1,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,2,0.3,0.4,0.35,0,1,0.5,0.785398,1.1781,0.981748,2,0,0,0,2,8,0.00424032,0,0,0,0.00424032,0.00347985,0.000188638,6.82285e-05,1e-06,0.00324496,0.25,3.3,0.36,0.0729422,0.0654166,0.820659,0.361691,0.896828,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,3,0.3,0.4,0.35,0,1,0.5,1.1781,1.5708,1.37445,2,0,2,0,2,30,0.00181805,0,0.00732446,0,-9.93493e-05,0.00412926,0.000727672,0.000147744,1e-06,0.00324496,0.25,3.3,0.36,-0.000443035,0.0184141,41.563,0.203037,41.5635,394,0,MC_STARVED;NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,4,0.3,0.4,0.35,0,1,0.5,1.5708,1.9635,1.76715,7,0,3,0,7,6,0.0109057,0,0.0109837,0,0.00803037,0.00707,0.000152369,6.83049e-05,1e-06,0.00324496,0.25,3.3,0.36,0.171021,0.168963,0.880408,0.448287,0.987967,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,5,0.3,0.4,0.35,0,1,0.5,1.9635,2.35619,2.15984,11,0,2,0,11,25,0.0212007,0,0.00732507,-0.0021416,0.0187226,0.00846562,0.00173109,0.000552762,1e-06,0.00324496,0.25,3.3,0.36,0.0350958,0.0194271,0.452162,0.319315,0.553545,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,6,0.3,0.4,0.35,0,1,0.5,2.35619,2.74889,2.55254,9,0,2,0,9,329,0.0163575,0,0.00610093,0,0.0147604,0.00772839,0.0189212,0.00129089,1e-06,0.00324496,0.25,3.3,0.36,0.00253138,0.00133661,0.523591,0.0682248,0.528017,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,7,0.3,0.4,0.35,0,1,0.5,2.74889,3.14159,2.94524,3,0,3,0,3,615,0.00545336,0,0.0134277,0,0.00193825,0.00487105,0.0328517,0.00167806,1e-06,0.00324496,0.25,3.3,0.36,0.000191453,0.000481242,2.51312,0.0510799,2.51363,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,8,0.3,0.4,0.35,0,1,0.5,3.14159,3.53429,3.33794,4,0,1,0,4,542,0.0060557,0,0.00488679,-0.0021416,0.00421581,0.00525637,0.0296253,0.00159753,1e-06,0.00324496,0.25,3.3,0.36,0.000461772,0.000576286,1.24682,0.0539246,1.24799,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,9,0.3,0.4,0.35,0,1,0.5,3.53429,3.92699,3.73064,6,0,2,0,6,345,0.0121171,-0.00281631,0.0061041,0,0.0133355,0.00694352,0.0183602,0.00127021,1e-06,0.00324496,0.25,3.3,0.36,0.00235689,0.00123797,0.520681,0.0691828,0.525257,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,10,0.3,0.4,0.35,0,1,0.5,3.92699,4.31969,4.12334,15,0,1,0,15,50,0.0315036,-0.00281631,-0.00122243,0,0.03464,0.0100547,0.00323478,0.000549117,1e-06,0.00324496,0.25,3.3,0.36,0.0347489,0.0116846,0.290263,0.169754,0.336257,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,11,0.3,0.4,0.35,0,1,0.5,4.31969,4.71239,4.51604,4,0,1,0,4,7,0.00726917,0,0.0048824,0,0.00599105,0.00515632,0.000402458,0.000197949,1e-06,0.00324496,0.25,3.3,0.36,0.0483049,0.0478846,0.86067,0.491851,0.991297,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,12,0.3,0.4,0.35,0,1,0.5,4.71239,5.10509,4.90874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0.00324496,0.25,3.3,0.36,-999,-999,-999,-999,-999,3075,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_ZERO
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,13,0.3,0.4,0.35,0,1,0.5,5.10509,5.49779,5.30144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0.00324496,0.25,3.3,0.36,-999,-999,-999,-999,-999,3075,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_ZERO
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,14,0.3,0.4,0.35,0,1,0.5,5.49779,5.89049,5.69414,0,0,0,0,0,0,-0.000605734,0,-0.00122048,0,-0.000286237,0.00068483,0,0,1e-06,0.00324496,0.25,3.3,0.36,-999,-999,2.39253,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,15,0.3,0.4,0.35,0,1,0.5,5.89049,6.28319,6.08684,2,0,0,0,2,0,0.0048449,0,0,0,0.0048449,0.00342586,0,0,1e-06,0.00324496,0.25,3.3,0.36,-999,-999,0.707107,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,0,0,0.1,0.05,0,1,0.5,0,0.392699,0.19635,23,0,9,0,23,62,0.0124534,-0.00180438,0.0109312,0,0.0113962,0.00556058,0.00451402,0.000839561,1e-06,0.00259622,0.25,3.3,0.5,0.00655445,0.00342261,0.487935,0.18599,0.522181,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,1,0,0.1,0.05,0,1,0.5,0.392699,0.785398,0.589049,34,0,9,0,34,96,0.0192926,0,0.00983961,0,0.0167168,0.00625758,0.00868942,0.00120859,1e-06,0.00259622,0.25,3.3,0.5,0.00499463,0.00199452,0.374329,0.139087,0.399333,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,2,0,0.1,0.05,0,1,0.5,0.785398,1.1781,0.981748,63,0,21,0,63,138,0.0388271,-0.00180438,0.0251436,0,0.0340494,0.00875024,0.013105,0.00149761,1e-06,0.00259622,0.25,3.3,0.5,0.00674551,0.00189717,0.256986,0.114278,0.28125,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,3,0,0.1,0.05,0,1,0.5,1.1781,1.5708,1.37445,201,0,57,0,201,404,0.135284,-0.00721788,0.077075,-0.00772952,0.120302,0.0157326,0.0308569,0.00225316,1e-06,0.00259622,0.25,3.3,0.5,0.0101219,0.00151606,0.130776,0.0730198,0.14978,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,4,0,0.1,0.05,0,1,0.5,1.5708,1.9635,1.76715,614,3,169,6,614,2437,0.409285,0.00180582,0.213185,0.0131621,0.355117,0.0299995,0.209393,0.00614558,1e-06,0.00259622,0.25,3.3,0.5,0.00440302,0.000393766,0.0844779,0.0293495,0.089431,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,5,0,0.1,0.05,0,1,0.5,1.9635,2.35619,2.15984,1204,5,364,4,1204,6239,0.789491,0.0018033,0.491425,-0.0063551,0.657378,0.0418709,0.575089,0.0103974,1e-06,0.00259622,0.25,3.3,0.5,0.00296771,0.000196492,0.0636938,0.0180796,0.06621,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,6,0,0.1,0.05,0,1,0.5,2.35619,2.74889,2.55254,1590,9,405,6,1590,9817,1.03345,0.0252649,0.485399,-0.0231793,0.875052,0.0488849,0.934555,0.0134255,1e-06,0.00259622,0.25,3.3,0.5,0.00243092,0.000140222,0.0558652,0.0143656,0.0576826,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,7,0,0.1,0.05,0,1,0.5,2.74889,3.14159,2.94524,1775,6,486,7,1775,11565,1.16288,-0.0126303,0.649931,-0.015911,1.0012,0.0498707,1.10882,0.0147129,1e-06,0.00259622,0.25,3.3,0.5,0.00234425,0.000120841,0.0498107,0.013269,0.0515478,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,8,0,0.1,0.05,0,1,0.5,3.14159,3.53429,3.33794,1871,17,469,4,1871,11286,1.28082,0.0360887,0.6412,-0.0318313,1.06855,0.0569236,1.07728,0.0144446,1e-06,0.00259622,0.25,3.3,0.5,0.00257517,0.000141463,0.053272,0.0134084,0.0549336,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,9,0,0.1,0.05,0,1,0.5,3.53429,3.92699,3.73064,1653,10,404,9,1653,9952,1.10646,0.0487193,0.473917,0.0141311,0.937381,0.0494067,0.953678,0.0135628,1e-06,0.00259622,0.25,3.3,0.5,0.00255185,0.000139311,0.0527072,0.0142215,0.0545921,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,10,0,0.1,0.05,0,1,0.5,3.92699,4.31969,4.12334,1181,5,340,7,1181,6380,0.7653,0.00360912,0.441129,0.0150071,0.650141,0.0413857,0.592219,0.010507,1e-06,0.00259622,0.25,3.3,0.5,0.00285014,0.000188345,0.0636566,0.0177418,0.0660827,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,11,0,0.1,0.05,0,1,0.5,4.31969,4.71239,4.51604,520,2,164,3,520,2434,0.315258,0.00360984,0.185856,0.0086427,0.265257,0.0272142,0.209371,0.00609872,1e-06,0.00259622,0.25,3.3,0.5,0.00328921,0.000350796,0.102596,0.0291288,0.106651,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,12,0,0.1,0.05,0,1,0.5,4.71239,5.10509,4.90874,179,0,54,0,179,455,0.108668,-0.0054135,0.0688767,-0.00273025,0.0953364,0.0149338,0.0387473,0.00255895,1e-06,0.00259622,0.25,3.3,0.5,0.00638791,0.00108592,0.156643,0.0660421,0.169996,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,13,0,0.1,0.05,0,1,0.5,5.10509,5.49779,5.30144,57,0,21,1,57,123,0.0336999,-0.0054135,0.026787,0.00408608,0.0331708,0.00926248,0.00844097,0.00116042,1e-06,0.00259622,0.25,3.3,0.5,0.0102024,0.00317544,0.279236,0.137475,0.311243,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,14,0,0.1,0.05,0,1,0.5,5.49779,5.89049,5.69414,40,0,18,1,40,92,0.0283293,-0.00180438,0.0251437,0.00408608,0.0246213,0.00725548,0.00761681,0.00112139,1e-06,0.00259622,0.25,3.3,0.5,0.00839225,0.00276453,0.294684,0.147225,0.329414,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,15,0,0.1,0.05,0,1,0.5,5.89049,6.28319,6.08684,31,0,9,0,31,66,0.0222232,0,0.0158522,0,0.0180734,0.00588552,0.00430618,0.000789425,1e-06,0.00259622,0.25,3.3,0.5,0.0108965,0.00407205,0.325646,0.183324,0.373702,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0,0.392699,0.19635,4,0,5,0,4,37,0.00292959,0,0.00929291,0,0.000496894,0.00239866,0.00311018,0.000680403,1e-06,0.00259622,0.25,3.3,0.5,0.000414781,0.00200433,4.82731,0.218766,4.83226,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.392699,0.785398,0.589049,11,0,2,0,11,37,0.00708151,0,0.0021867,0,0.00650908,0.00348237,0.0026777,0.000627351,1e-06,0.00259622,0.25,3.3,0.5,0.00631102,0.00368597,0.535002,0.234288,0.584053,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,26,0,8,0,26,58,0.0217332,0,0.0142106,-0.00136513,0.0176558,0.00534523,0.00504208,0.000901105,1e-06,0.00259622,0.25,3.3,0.5,0.00909113,0.00319609,0.302747,0.178717,0.351561,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,172,0,41,1,172,420,0.115506,-0.00180438,0.0377172,0.00273025,0.108152,0.0140664,0.0290409,0.00210825,1e-06,0.00259622,0.25,3.3,0.5,0.00966863,0.00144014,0.130061,0.072596,0.14895,2,0,MC_STARVED
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,1338,3,351,6,1338,6860,0.906193,-0.0306748,0.470647,0.00592174,0.815212,0.0424168,0.569796,0.0099396,1e-06,0.00259622,0.25,3.3,0.5,0.00371443,0.00020384,0.0520316,0.0174441,0.0548779,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,3522,16,883,18,3522,23725,2.41416,0.0126278,1.23647,0.0368212,2.08749,0.0711819,2.15823,0.0199932,1e-06,0.00259622,0.25,3.3,0.5,0.00251112,8.8731e-05,0.0340994,0.00926369,0.0353353,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,4978,20,1195,19,4978,37611,3.55086,0.00360768,1.77161,0.0273118,3.09063,0.08327,3.45972,0.025396,1e-06,0.00259622,0.25,3.3,0.5,0.00231925,6.47645e-05,0.0269427,0.00734048,0.0279248,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,5422,23,1272,11,5422,42741,4.02926,0.0252628,1.93997,-0.0290545,3.48854,0.0867167,3.85384,0.0267122,1e-06,0.00259622,0.25,3.3,0.5,0.00235013,6.0647e-05,0.0248576,0.00693131,0.0258059,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,5466,30,1265,21,5466,42822,4.03124,0.106461,1.93286,0.023594,3.42497,0.0888376,3.90116,0.0268078,1e-06,0.00259622,0.25,3.3,0.5,0.00227931,6.11609e-05,0.0259382,0.00687175,0.026833,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,5629,32,1311,24,5629,42186,4.0571,0.0793927,1.93068,0.0577594,3.48741,0.0912592,3.84668,0.0265345,1e-06,0.00259622,0.25,3.3,0.5,0.00235374,6.36971e-05,0.0261682,0.00689802,0.0270621,0,1,
1,group,grp_pass4_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,4345,22,1022,13,4345,28953,3.01878,0.0667674,1.40429,0.00725899,2.5863,0.079,2.6023,0.0216877,1e-06,0.00259622,0.25,3.3,0.5,0.00258025,8.16962e-05,0.0305456,0.00833404,0.0316621,0,1,
