run,dp_idx,dp_label,dp_lo,dp_hi,var,norm_win_lo,norm_win_hi,intD_win,intS_win,sim_scale,entriesD,entriesS,muD,muD_err,sigD,sigD_err,statusD,chi2D,ndfD,muS,muS_err,sigS,sigS_err,statusS,chi2S,ndfS,dmu_GeV,dmu_err_GeV,dmu_MeV,dmu_err_MeV
23846,1,b1,-2.000000,-1.000000,Pmx,-0.059467,0.023274,29086.000000,42.001459,692.499755,41163.000000,21789.000000,-0.011249,0.000097,0.011057,0.000105,0,5242.730771,11,-0.004306,0.000053,0.006010,0.000038,0,3014.435655,10,-0.006944,0.000111,-6.943768,0.110753
23846,1,b1,-2.000000,-1.000000,Pmy,-0.024396,0.035728,34551.000000,49.076705,704.020366,41163.000000,21789.000000,0.005842,0.000053,0.009584,0.000051,0,808.743031,7,-0.000225,0.000042,0.006054,0.000031,0,5.364760,5,0.006068,0.000068,6.067554,0.067668
23846,2,b2,-1.000000,0.000000,W,0.906684,1.008339,50323.000000,62.247354,808.435970,62219.000000,24193.000000,0.954767,0.000108,0.021462,0.000105,0,893.488428,11,0.945539,0.000104,0.013657,0.000086,0,1308.568581,11,0.009227,0.000150,9.227359,0.149696
23846,2,b2,-1.000000,0.000000,Em,0.004338,0.031025,42054.000000,40.321398,1042.969790,62219.000000,24193.000000,0.016961,0.000033,0.005627,0.000030,0,1809.369164,11,-0.106668,0.002025,0.023336,0.000351,4,1221.867125,11,0.123628,0.002025,123.628445,2.025125
23846,2,b2,-1.000000,0.000000,Pmz,-0.056735,0.017597,51472.000000,63.224036,814.120760,62219.000000,24193.000000,-0.014792,0.000054,0.009804,0.000054,0,5127.967234,9,-0.005177,0.000046,0.005832,0.000032,0,2677.903048,9,-0.009616,0.000071,-9.615717,0.070997
23846,2,b2,-1.000000,0.000000,Pmx,-0.053886,0.021826,51351.000000,62.102181,826.879167,62219.000000,24193.000000,-0.012091,0.000062,0.011284,0.000066,0,5248.620979,10,-0.004297,0.000048,0.006191,0.000036,0,2529.285521,9,-0.007794,0.000078,-7.793767,0.078448
23846,2,b2,-1.000000,0.000000,Pmy,-0.020064,0.035156,55265.000000,66.879036,826.342647,62219.000000,24193.000000,0.007484,0.000042,0.009489,0.000039,0,787.390900,6,-0.000849,0.000041,0.006174,0.000031,0,8.068324,5,0.008333,0.000058,8.333414,0.058247
23846,3,b3,0.000000,1.000000,W,0.913718,1.010002,57835.000000,58.459643,989.314965,66811.000000,17090.000000,0.959887,0.000092,0.020306,0.000092,0,1141.716623,11,0.944962,0.000110,0.012901,0.000106,0,834.963484,11,0.014925,0.000143,14.924699,0.143270
23846,3,b3,0.000000,1.000000,Em,0.005657,0.034013,52039.000000,38.541564,1350.204672,66811.000000,17090.000000,0.019258,0.000035,0.006569,0.000034,0,1440.441607,11,-0.108487,0.002078,0.023305,0.000445,4,877.228762,11,0.127745,0.002079,127.745267,2.078772
23846,3,b3,0.000000,1.000000,Pmz,-0.052521,0.016300,58906.000000,58.441747,1007.943861,66811.000000,17090.000000,-0.014850,0.000048,0.010164,0.000048,0,4354.249252,9,-0.004940,0.000052,0.005784,0.000036,0,1469.752501,9,-0.009911,0.000071,-9.910846,0.070881
23846,3,b3,0.000000,1.000000,Pmx,-0.054228,0.019185,60034.000000,58.739419,1022.039398,66811.000000,17090.000000,-0.015577,0.000053,0.011641,0.000055,0,3246.841825,9,-0.004470,0.000059,0.006668,0.000046,0,1318.308768,9,-0.011107,0.000079,-11.106537,0.079419
23846,3,b3,0.000000,1.000000,Pmy,-0.018846,0.036605,60328.000000,59.305980,1017.232998,66811.000000,17090.000000,0.009002,0.000043,0.010028,0.000038,0,414.734115,6,-0.000995,0.000051,0.006445,0.000039,0,13.626260,4,0.009997,0.000066,9.997080,0.066317
23846,4,b4,1.000000,2.000000,W,0.925845,1.004585,38092.000000,23.035610,1653.613689,42360.000000,5564.000000,0.964567,0.000088,0.016007,0.000083,0,295.152107,8,0.942723,0.000318,0.012711,0.000277,0,54.880039,8,0.021844,0.000330,21.843965,0.330335
23846,4,b4,1.000000,2.000000,Em,0.010135,0.038347,36147.000000,3.991891,9055.107422,42360.000000,5564.000000,0.023711,0.000037,0.006276,0.000035,0,404.756505,11,-0.164868,0.014778,0.036709,0.002393,4,74.632281,11,0.188579,0.014778,188.578855,14.778150
23846,4,b4,1.000000,2.000000,Pmz,-0.045947,0.011562,38727.000000,23.711129,1633.283651,42360.000000,5564.000000,-0.015702,0.000048,0.008621,0.000046,0,1964.237541,7,-0.004695,0.000082,0.005746,0.000067,0,147.715869,7,-0.011007,0.000095,-11.007439,0.094891
23846,4,b4,1.000000,2.000000,Pmx,-0.048424,0.013901,38609.000000,23.700640,1629.027720,42360.000000,5564.000000,-0.017149,0.000056,0.010322,0.000054,0,988.726947,7,-0.003691,0.000105,0.007328,0.000100,0,109.727757,7,-0.013458,0.000119,-13.458362,0.118690
23846,4,b4,1.000000,2.000000,Pmy,-0.015668,0.040363,37796.000000,23.544503,1605.300415,42360.000000,5564.000000,0.012347,0.000056,0.010610,0.000051,0,440.798514,7,-0.000349,0.000099,0.007175,0.000081,0,9.028935,6,0.012696,0.000114,12.695554,0.114152
23846,5,b5,2.000000,3.000000,W,0.928195,1.001522,1661.000000,0.000000,1.000000,1969.000000,0.000000,0.964404,0.000380,0.014352,0.000347,0,16.093510,7,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.964404,0.000380,964.403790,0.380003
23846,5,b5,2.000000,3.000000,Em,0.012211,0.037013,1577.000000,0.000000,1.000000,1969.000000,0.000000,0.025296,0.000145,0.005314,0.000124,0,23.498768,10,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.025296,0.000145,25.296393,0.145353
23846,5,b5,2.000000,3.000000,Pmz,-0.045145,0.016458,1641.000000,0.000000,1.000000,1969.000000,0.000000,-0.016581,0.000211,0.008313,0.000214,0,76.021313,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.016581,0.000211,-16.581483,0.210578
23846,5,b5,2.000000,3.000000,Pmx,-0.047611,0.017561,1565.000000,0.000000,1.000000,1969.000000,0.000000,-0.015959,0.000281,0.010783,0.000271,0,46.625100,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.015959,0.000281,-15.959466,0.280808
23846,5,b5,2.000000,3.000000,Pmy,-0.015314,0.048818,1550.000000,0.000000,1.000000,1969.000000,0.000000,0.017660,0.000315,0.011848,0.000295,0,30.836814,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.017660,0.000315,17.659987,0.315180
23847,0,full,-10.000000,20.000000,W,0.911396,1.011961,145225.000000,202.477405,717.240523,216516.000000,95136.000000,0.959097,0.000060,0.021316,0.000057,0,2280.675045,12,0.945483,0.000059,0.013801,0.000051,0,5105.420217,12,0.013614,0.000084,13.614161,0.084350
23847,0,full,-10.000000,20.000000,Em,0.005614,0.034456,123485.000000,133.623838,924.124029,216516.000000,95136.000000,0.019539,0.000024,0.006866,0.000023,0,2879.911966,11,-0.112068,0.001941,0.024213,0.000337,4,3706.226481,11,0.131607,0.001941,131.606765,1.940663
23847,0,full,-10.000000,20.000000,Pmz,-0.055870,0.016590,145303.000000,205.874800,705.783320,216516.000000,95136.000000,-0.015354,0.000031,0.009784,0.000031,0,12690.950874,9,-0.005253,0.000027,0.006067,0.000020,0,8556.856903,9,-0.010101,0.000041,-10.101213,0.041080
23847,0,full,-10.000000,20.000000,Pmx,-0.057616,0.020880,147975.000000,204.811230,722.494563,216516.000000,95136.000000,-0.014800,0.000038,0.012117,0.000039,0,12449.295749,10,-0.004339,0.000029,0.006505,0.000023,0,8819.488676,10,-0.010461,0.000048,-10.461112,0.047920
23847,0,full,-10.000000,20.000000,Pmy,-0.022708,0.039596,180671.000000,259.091408,697.325325,216516.000000,95136.000000,0.008439,0.000026,0.010844,0.000025,0,3981.553808,8,-0.000725,0.000022,0.006433,0.000017,0,65.198938,7,0.009163,0.000034,9.163318,0.034161
23847,1,b1,-2.000000,-1.000000,W,0.904232,1.009573,22572.000000,41.400083,545.216303,32243.000000,21789.000000,0.953702,0.000173,0.022472,0.000166,0,898.405398,13,0.946777,0.000132,0.015159,0.000103,0,1471.412354,13,0.006925,0.000217,6.924709,0.217407
23847,1,b1,-2.000000,-1.000000,Em,0.004298,0.031342,16392.000000,27.095950,604.961255,32243.000000,21789.000000,0.017031,0.000051,0.005536,0.000047,0,687.846450,11,-0.115232,0.001822,0.025713,0.000348,4,909.620113,11,0.132262,0.001823,132.262165,1.822917
23847,1,b1,-2.000000,-1.000000,Pmz,-0.063071,0.017587,21875.000000,43.058421,508.030708,32243.000000,21789.000000,-0.016045,0.000093,0.010044,0.000096,0,3750.061357,11,-0.005869,0.000059,0.006607,0.000045,0,3136.871077,11,-0.010176,0.000110,-10.175556,0.109953
23847,1,b1,-2.000000,-1.000000,Pmx,-0.059243,0.023272,22704.000000,42.001459,540.552652,32243.000000,21789.000000,-0.011508,0.000116,0.011370,0.000129,0,4036.222283,11,-0.004306,0.000053,0.006010,0.000038,0,3014.435655,10,-0.007202,0.000128,-7.202450,0.127961
23847,1,b1,-2.000000,-1.000000,Pmy,-0.024435,0.036094,27219.000000,49.076705,554.621584,32243.000000,21789.000000,0.005915,0.000060,0.009624,0.000059,0,687.281444,7,-0.000225,0.000042,0.006054,0.000031,0,5.364760,5,0.006140,0.000074,6.139762,0.073590
23847,2,b2,-1.000000,0.000000,W,0.906753,1.007999,39276.000000,62.247354,630.966579,48540.000000,24193.000000,0.954681,0.000122,0.021493,0.000120,0,690.949492,11,0.945539,0.000104,0.013657,0.000086,0,1308.568581,11,0.009141,0.000160,9.141215,0.160171
23847,2,b2,-1.000000,0.000000,Em,0.004486,0.031031,32934.000000,40.321398,816.787156,48540.000000,24193.000000,0.017055,0.000037,0.005645,0.000033,0,1355.753074,11,-0.107113,0.002006,0.023335,0.000335,4,1221.433915,11,0.124168,0.002007,124.168082,2.006817
23847,2,b2,-1.000000,0.000000,Pmz,-0.056238,0.017177,40235.000000,63.224036,636.387721,48540.000000,24193.000000,-0.014846,0.000060,0.009723,0.000061,0,3929.930253,9,-0.005177,0.000046,0.005832,0.000032,0,2677.903048,9,-0.009670,0.000076,-9.669834,0.075615
23847,2,b2,-1.000000,0.000000,Pmx,-0.053688,0.021938,40081.000000,62.102181,645.404060,48540.000000,24193.000000,-0.012135,0.000070,0.011324,0.000073,0,3918.125501,10,-0.004297,0.000048,0.006191,0.000036,0,2529.285521,9,-0.007838,0.000085,-7.837815,0.084801
23847,2,b2,-1.000000,0.000000,Pmy,-0.019769,0.034850,43159.000000,66.879036,645.329273,48540.000000,24193.000000,0.007544,0.000047,0.009400,0.000043,0,575.734976,6,-0.000849,0.000041,0.006174,0.000031,0,8.068324,5,0.008393,0.000062,8.392987,0.061914
23847,3,b3,0.000000,1.000000,W,0.913673,1.010273,44582.000000,58.459643,762.611563,51757.000000,17090.000000,0.959981,0.000104,0.020206,0.000102,0,768.131714,11,0.944962,0.000110,0.012901,0.000106,0,834.963484,11,0.015019,0.000151,15.018973,0.151241
23847,3,b3,0.000000,1.000000,Em,0.005717,0.034066,40177.000000,38.541564,1042.433043,51757.000000,17090.000000,0.019319,0.000039,0.006550,0.000038,0,1171.837154,11,-0.109822,0.003741,0.023554,0.000647,4,877.252790,11,0.129141,0.003741,129.141385,3.741106
23847,3,b3,0.000000,1.000000,Pmz,-0.052851,0.016463,45411.000000,58.441747,777.030161,51757.000000,17090.000000,-0.014879,0.000055,0.010158,0.000054,0,3425.918505,9,-0.004940,0.000052,0.005784,0.000036,0,1469.752501,9,-0.009939,0.000076,-9.939137,0.075764
23847,3,b3,0.000000,1.000000,Pmx,-0.054592,0.019331,46349.000000,58.739419,789.061266,51757.000000,17090.000000,-0.015621,0.000062,0.011840,0.000065,0,2599.939818,9,-0.004470,0.000059,0.006668,0.000046,0,1318.308768,9,-0.011151,0.000085,-11.150598,0.085417
23847,3,b3,0.000000,1.000000,Pmy,-0.019080,0.037124,46606.000000,59.305980,785.856669,51757.000000,17090.000000,0.009145,0.000049,0.010073,0.000044,0,422.095039,6,-0.000995,0.000051,0.006445,0.000039,0,13.626260,4,0.010140,0.000070,10.140154,0.070435
23847,4,b4,1.000000,2.000000,W,0.926454,1.004234,29924.000000,23.035610,1299.032238,33060.000000,5564.000000,0.964716,0.000099,0.015917,0.000092,0,234.388856,8,0.942723,0.000318,0.012711,0.000277,0,54.880039,8,0.021994,0.000333,21.993534,0.333327
23847,4,b4,1.000000,2.000000,Em,0.010360,0.038358,28491.000000,3.991891,7137.219287,33060.000000,5564.000000,0.023790,0.000042,0.006262,0.000039,0,336.903216,11,-0.168859,0.016457,0.037178,0.002717,4,74.532309,11,0.192649,0.016457,192.649162,16.457139
23847,4,b4,1.000000,2.000000,Pmz,-0.045276,0.010961,30379.000000,23.711129,1281.212695,33060.000000,5564.000000,-0.015757,0.000054,0.008637,0.000052,0,1446.591020,7,-0.004695,0.000082,0.005746,0.000067,0,147.715869,7,-0.011062,0.000098,-11.062420,0.098195
23847,4,b4,1.000000,2.000000,Pmx,-0.047986,0.013253,29977.000000,23.700640,1264.818151,33060.000000,5564.000000,-0.017292,0.000063,0.010440,0.000062,0,767.558187,7,-0.003691,0.000105,0.007328,0.000100,0,109.727757,7,-0.013602,0.000123,-13.601666,0.122568
23847,4,b4,1.000000,2.000000,Pmy,-0.015946,0.040412,29630.000000,23.544503,1258.467862,33060.000000,5564.000000,0.012203,0.000063,0.010495,0.000057,0,359.706044,7,-0.000349,0.000099,0.007175,0.000081,0,9.028935,6,0.012552,0.000117,12.551891,0.117496
23847,5,b5,2.000000,3.000000,W,0.929514,1.000902,1289.000000,0.000000,1.000000,1549.000000,0.000000,0.965380,0.000402,0.013615,0.000370,0,14.832200,7,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.965380,0.000402,965.379635,0.401656
23847,5,b5,2.000000,3.000000,Em,0.012475,0.037457,1244.000000,0.000000,1.000000,1549.000000,0.000000,0.025737,0.000168,0.005532,0.000154,0,9.368854,10,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.025737,0.000168,25.736706,0.168060
23847,5,b5,2.000000,3.000000,Pmz,-0.045967,0.014529,1284.000000,0.000000,1.000000,1549.000000,0.000000,-0.016508,0.000234,0.008128,0.000227,0,50.501816,7,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.016508,0.000234,-16.508354,0.234245
23847,5,b5,2.000000,3.000000,Pmx,-0.049760,0.019640,1218.000000,0.000000,1.000000,1549.000000,0.000000,-0.016271,0.000302,0.010104,0.000287,0,47.711215,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.016271,0.000302,-16.271020,0.302155
23847,5,b5,2.000000,3.000000,Pmy,-0.018089,0.051331,1216.000000,0.000000,1.000000,1549.000000,0.000000,0.018184,0.000364,0.012048,0.000347,0,40.008309,9,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.018184,0.000364,18.184382,0.364380
23848,0,full,-10.000000,20.000000,W,0.911506,1.011978,115161.000000,202.477405,568.759758,171424.000000,95136.000000,0.959200,0.000069,0.021247,0.000070,0,1940.096171,11,0.945386,0.000060,0.014142,0.000062,0,4981.269855,11,0.013813,0.000091,13.813230,0.091137
23848,0,full,-10.000000,20.000000,Em,0.005652,0.034417,97727.000000,133.623838,731.359023,171424.000000,95136.000000,0.019546,0.000026,0.006834,0.000025,0,2114.280088,11,-0.112335,0.001923,0.024271,0.000341,4,3706.612095,11,0.131880,0.001923,131.880272,1.923071
23848,0,full,-10.000000,20.000000,Pmz,-0.055840,0.016638,115403.000000,205.874800,560.549421,171424.000000,95136.000000,-0.015371,0.000035,0.009863,0.000036,0,10236.386359,9,-0.005253,0.000027,0.006067,0.000020,0,8556.856903,9,-0.010118,0.000044,-10.118301,0.044435
23848,0,full,-10.000000,20.000000,Pmx,-0.057492,0.020768,117295.000000,204.811230,572.698089,171424.000000,95136.000000,-0.014796,0.000042,0.011983,0.000043,0,9901.509165,10,-0.004339,0.000029,0.006505,0.000023,0,8819.488676,10,-0.010457,0.000051,-10.456815,0.051027
23848,0,full,-10.000000,20.000000,Pmy,-0.022561,0.039589,143002.000000,259.091408,551.936482,171424.000000,95136.000000,0.008390,0.000029,0.010800,0.000028,0,3155.358654,8,-0.000725,0.000022,0.006433,0.000017,0,65.198938,7,0.009115,0.000037,9.114956,0.036612
23848,1,b1,-2.000000,-1.000000,W,0.904724,1.006804,18245.000000,41.400083,440.699603,25976.000000,21789.000000,0.953031,0.000188,0.021744,0.000199,0,626.640285,11,0.946753,0.000132,0.015432,0.000117,0,1164.085840,11,0.006279,0.000230,6.278605,0.230064
23848,1,b1,-2.000000,-1.000000,Em,0.004068,0.032256,13604.000000,27.469173,495.246076,25976.000000,21789.000000,0.016994,0.000055,0.005504,0.000052,0,553.607602,11,-0.115019,0.001608,0.025682,0.000314,4,909.714147,11,0.132013,0.001609,132.013495,1.608594
23848,1,b1,-2.000000,-1.000000,Pmz,-0.062749,0.017534,17861.000000,43.058421,414.808525,25976.000000,21789.000000,-0.016248,0.000111,0.010283,0.000114,0,2598.266158,10,-0.005869,0.000057,0.006607,0.000044,0,2887.214341,10,-0.010379,0.000125,-10.378756,0.125188
23848,1,b1,-2.000000,-1.000000,Pmx,-0.059327,0.023343,18353.000000,42.001459,436.961012,25976.000000,21789.000000,-0.011473,0.000125,0.011065,0.000130,0,3269.668904,11,-0.004306,0.000053,0.006010,0.000038,0,3014.435655,10,-0.007168,0.000136,-7.167607,0.135597
23848,1,b1,-2.000000,-1.000000,Pmy,-0.024532,0.035969,21786.000000,49.076705,443.917331,25976.000000,21789.000000,0.005809,0.000067,0.009685,0.000066,0,534.639884,7,-0.000225,0.000042,0.006054,0.000031,0,5.364760,5,0.006035,0.000080,6.034691,0.079545
23848,2,b2,-1.000000,0.000000,W,0.906870,1.008328,31023.000000,62.247354,498.382630,38381.000000,24193.000000,0.954846,0.000136,0.021259,0.000133,0,575.430251,11,0.945539,0.000104,0.013657,0.000086,0,1308.568581,11,0.009306,0.000171,9.306108,0.171103
23848,2,b2,-1.000000,0.000000,Em,0.004333,0.031890,26043.000000,40.321398,645.885344,38381.000000,24193.000000,0.017126,0.000041,0.005656,0.000038,0,1028.681005,11,-0.105877,0.002046,0.023294,0.000337,4,1223.135748,11,0.123003,0.002047,123.003068,2.046696
23848,2,b2,-1.000000,0.000000,Pmz,-0.056547,0.017370,31824.000000,63.224036,503.352873,38381.000000,24193.000000,-0.014822,0.000069,0.009862,0.000070,0,3127.056802,9,-0.005177,0.000046,0.005832,0.000032,0,2677.903048,9,-0.009645,0.000083,-9.645421,0.083015
23848,2,b2,-1.000000,0.000000,Pmx,-0.053602,0.021821,31712.000000,62.102181,510.642288,38381.000000,24193.000000,-0.012295,0.000079,0.011388,0.000084,0,3163.773134,10,-0.004297,0.000048,0.006191,0.000036,0,2529.285521,9,-0.007997,0.000093,-7.997350,0.092601
23848,2,b2,-1.000000,0.000000,Pmy,-0.019757,0.035142,34064.000000,66.879036,509.337482,38381.000000,24193.000000,0.007538,0.000053,0.009435,0.000048,0,413.263004,6,-0.000849,0.000041,0.006174,0.000031,0,8.068324,5,0.008387,0.000067,8.387358,0.066646
23848,3,b3,0.000000,1.000000,W,0.913989,1.010184,35414.000000,58.459643,605.785427,40850.000000,17090.000000,0.960161,0.000118,0.020513,0.000116,0,556.571996,11,0.944962,0.000110,0.012901,0.000106,0,834.963484,11,0.015199,0.000161,15.198727,0.161401
23848,3,b3,0.000000,1.000000,Em,0.005844,0.034135,31694.000000,38.541564,822.332998,40850.000000,17090.000000,0.019430,0.000044,0.006518,0.000042,0,865.626990,11,-0.107495,0.003281,0.023254,0.000580,4,878.033142,11,0.126925,0.003281,126.924855,3.281456
23848,3,b3,0.000000,1.000000,Pmz,-0.052617,0.016216,35995.000000,58.441747,615.912458,40850.000000,17090.000000,-0.014954,0.000063,0.010291,0.000063,0,2683.813171,9,-0.004940,0.000052,0.005784,0.000036,0,1469.752501,9,-0.010015,0.000082,-10.014513,0.081644
23848,3,b3,0.000000,1.000000,Pmx,-0.054337,0.019027,36656.000000,58.739419,624.044311,40850.000000,17090.000000,-0.015702,0.000068,0.011615,0.000071,0,2051.993289,9,-0.004470,0.000059,0.006668,0.000046,0,1318.308768,9,-0.011232,0.000090,-11.231883,0.089835
23848,3,b3,0.000000,1.000000,Pmy,-0.018777,0.036637,36706.000000,59.305980,618.925779,40850.000000,17090.000000,0.008964,0.000054,0.009929,0.000048,0,301.888067,6,-0.000995,0.000051,0.006445,0.000039,0,13.626260,4,0.009959,0.000074,9.958965,0.074147
23848,4,b4,1.000000,2.000000,W,0.926155,1.004329,23598.000000,23.035610,1024.413941,26169.000000,5564.000000,0.964701,0.000112,0.015984,0.000105,0,209.082167,8,0.942723,0.000318,0.012711,0.000277,0,54.880039,8,0.021978,0.000337,21.978302,0.337410
23848,4,b4,1.000000,2.000000,Em,0.010181,0.038424,22404.000000,3.991891,5612.377976,26169.000000,5564.000000,0.023755,0.000047,0.006234,0.000044,0,271.446359,11,-0.166073,0.015603,0.036895,0.002558,4,74.609640,11,0.189828,0.015603,189.827606,15.603494
23848,4,b4,1.000000,2.000000,Pmz,-0.045289,0.011241,24004.000000,23.711129,1012.351609,26169.000000,5564.000000,-0.015721,0.000061,0.008566,0.000058,0,1231.984281,7,-0.004695,0.000082,0.005746,0.000067,0,147.715869,7,-0.011026,0.000102,-11.026150,0.102122
23848,4,b4,1.000000,2.000000,Pmx,-0.048066,0.013449,23947.000000,23.700640,1010.394644,26169.000000,5564.000000,-0.017248,0.000071,0.010414,0.000068,0,561.732122,7,-0.003691,0.000105,0.007328,0.000100,0,109.727757,7,-0.013557,0.000127,-13.557468,0.126685
23848,4,b4,1.000000,2.000000,Pmy,-0.015422,0.040060,23477.000000,23.544503,997.132973,26169.000000,5564.000000,0.012345,0.000071,0.010563,0.000064,0,255.906368,7,-0.000349,0.000099,0.007175,0.000081,0,9.028935,6,0.012694,0.000122,12.694151,0.122032
23848,5,b5,2.000000,3.000000,W,0.930497,0.999875,1029.000000,0.000000,1.000000,1221.000000,0.000000,0.965163,0.000451,0.013543,0.000405,0,19.423348,7,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.965163,0.000451,965.163444,0.450771
23848,5,b5,2.000000,3.000000,Em,0.011473,0.037535,985.000000,0.000000,1.000000,1221.000000,0.000000,0.025407,0.000192,0.005533,0.000168,0,8.528977,10,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.025407,0.000192,25.406600,0.191735
23848,5,b5,2.000000,3.000000,Pmz,-0.044755,0.014057,1020.000000,0.000000,1.000000,1221.000000,0.000000,-0.016266,0.000256,0.007956,0.000239,0,29.920142,6,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.016266,0.000256,-16.266375,0.256234
23848,5,b5,2.000000,3.000000,Pmx,-0.047538,0.018403,970.000000,0.000000,1.000000,1221.000000,0.000000,-0.015909,0.000361,0.010490,0.000392,0,58.981208,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.015909,0.000361,-15.908872,0.361283
23848,5,b5,2.000000,3.000000,Pmy,-0.017006,0.050453,946.000000,0.000000,1.000000,1221.000000,0.000000,0.017269,0.000417,0.012172,0.000400,0,20.567852,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.017269,0.000417,17.268697,0.417084
23849,0,full,-10.000000,20.000000,W,0.910795,1.025869,12187.000000,4.112533,2963.380675,18153.000000,95796.000000,0.967030,0.000282,0.027996,0.000280,0,67.369986,14,0.947664,0.000086,0.020856,0.000099,0,3816.907141,14,0.019366,0.000295,19.365838,0.294696
23849,0,full,-10.000000,20.000000,Em,-0.007438,0.027751,10289.000000,3.579614,2874.332131,18153.000000,95796.000000,0.009920,0.000111,0.009315,0.000112,0,180.020996,15,0.005932,0.000019,0.003793,0.000015,0,6469.025029,15,0.003989,0.000113,3.988586,0.112943
23849,0,full,-10.000000,20.000000,Pmz,-0.045846,0.026792,12408.000000,3.991430,3108.660163,18153.000000,95796.000000,-0.006117,0.000132,0.011891,0.000129,0,958.592234,9,-0.005541,0.000026,0.005840,0.000019,0,8479.378378,9,-0.000576,0.000135,-0.576284,0.134699
23849,0,full,-10.000000,20.000000,Pmx,-0.054431,0.021077,12876.000000,4.234462,3040.764044,18153.000000,95796.000000,-0.014600,0.000132,0.013321,0.000130,0,585.084917,10,-0.004528,0.000034,0.007706,0.000028,0,7423.328576,10,-0.010072,0.000136,-10.071908,0.136234
23849,0,full,-10.000000,20.000000,Pmy,-0.021357,0.043474,15575.000000,5.166610,3014.549390,18153.000000,95796.000000,0.010972,0.000102,0.012108,0.000095,0,221.242372,8,-0.000782,0.000025,0.007328,0.000019,0,103.910971,7,0.011753,0.000105,11.753313,0.104586
23849,1,b1,-2.000000,-1.000000,W,0.903116,1.015276,1446.000000,0.556323,2599.210284,2034.000000,13720.000000,0.958845,0.000900,0.029022,0.000925,0,8.370546,13,0.948304,0.000219,0.021271,0.000209,0,357.582028,13,0.010542,0.000926,10.541527,0.925988
23849,1,b1,-2.000000,-1.000000,Em,-0.010194,0.019202,1208.000000,0.450615,2680.783316,2034.000000,13720.000000,0.004452,0.000232,0.007083,0.000237,0,23.326920,12,0.006417,0.000040,0.003294,0.000032,0,729.127214,10,-0.001965,0.000235,-1.965297,0.235270
23849,1,b1,-2.000000,-1.000000,Pmz,-0.044252,0.030884,1486.000000,0.536009,2772.339505,2034.000000,13720.000000,-0.001411,0.000291,0.009623,0.000288,0,136.631349,9,-0.006214,0.000065,0.005861,0.000050,0,1184.824727,7,0.004803,0.000298,4.802919,0.297804
23849,1,b1,-2.000000,-1.000000,Pmx,-0.052275,0.024039,1554.000000,0.567250,2739.532998,2034.000000,13720.000000,-0.010904,0.000395,0.012619,0.000413,0,131.379782,10,-0.004478,0.000076,0.006983,0.000059,0,1412.503095,10,-0.006426,0.000403,-6.425862,0.402583
23849,1,b1,-2.000000,-1.000000,Pmy,-0.020129,0.039779,1810.000000,0.665476,2719.858983,2034.000000,13720.000000,0.009453,0.000261,0.010662,0.000226,0,19.587339,7,-0.000154,0.000060,0.006799,0.000049,0,26.380282,6,0.009607,0.000268,9.606755,0.267801
23849,2,b2,-1.000000,0.000000,W,0.905565,1.016868,1690.000000,0.641549,2634.247481,2285.000000,13365.000000,0.961498,0.000787,0.028065,0.000825,0,17.825651,13,0.948381,0.000215,0.020909,0.000238,0,495.558918,13,0.013117,0.000816,13.117493,0.815898
23849,2,b2,-1.000000,0.000000,Em,-0.007783,0.021573,1467.000000,0.528968,2773.326705,2285.000000,13365.000000,0.006627,0.000224,0.007027,0.000214,0,64.520972,12,0.005945,0.000041,0.003297,0.000031,0,947.146758,11,0.000682,0.000228,0.682134,0.227784
23849,2,b2,-1.000000,0.000000,Pmz,-0.046692,0.029186,1774.000000,0.616378,2878.103919,2285.000000,13365.000000,-0.003982,0.000304,0.010074,0.000297,0,209.325618,10,-0.005637,0.000064,0.005636,0.000043,0,1428.399254,8,0.001655,0.000311,1.654847,0.310792
23849,2,b2,-1.000000,0.000000,Pmx,-0.053624,0.021623,1822.000000,0.649838,2803.775711,2285.000000,13365.000000,-0.012442,0.000327,0.012202,0.000307,0,119.674393,10,-0.004739,0.000079,0.007249,0.000061,0,1334.810772,10,-0.007703,0.000336,-7.702907,0.336020
23849,2,b2,-1.000000,0.000000,Pmy,-0.019601,0.041525,2058.000000,0.730242,2818.243158,2285.000000,13365.000000,0.010449,0.000257,0.011070,0.000241,0,41.958622,7,-0.000901,0.000064,0.007088,0.000051,0,6.862724,6,0.011350,0.000265,11.350026,0.264834
