category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,yield_no_CB_corr,yield_no_CB_corr_err,yield_CB_corr,yield_CB_corr_err,yield_no_hodo3of4_corr,yield_no_hodo3of4_corr_err,yield_hodo3of4_corr,yield_hodo3of4_corr_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,coincidence_blocking_ratio,hodo3of4_LT,DPR_ns,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24135,10.088,55.425,3.25235,0.0594249,3.29363,0.193271,3.16766,0.185879,3.28361,0.192683,3.28361,0.192683,3.29363,0.193271,17.63,1,1,0.964689,0.996958,50,520.166,492.016,435.039,385.673,1.00759,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24135_-1.root",OK,1,""
signal,24150,30.434,177,6.72704,0.0198901,3.52055,0.133802,3.28181,0.124728,3.43615,0.130594,3.43615,0.130594,3.52055,0.133802,55.028,1,0.9997,0.955082,0.976028,50,1496.18,1416.63,1254.62,1130.43,1.01998,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24150_-1.root",OK,1,""
signal,24151,30.356,170.4,6.70359,0.0194635,3.31658,0.130475,3.08978,0.121553,3.23752,0.127365,3.23752,0.127365,3.31658,0.130475,56.28,1,0.9997,0.954366,0.976162,50,1491.6,1412.36,1251.03,1127.28,1.02019,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24151_-1.root",OK,1,""
signal,24153,29.871,160.613,6.46013,0.020385,3.27408,0.131689,3.05184,0.12275,3.19844,0.128647,3.19844,0.128647,3.27408,0.131689,53.707,1,0.9997,0.954164,0.976897,50,1467.2,1389.47,1230.64,1109.01,1.02019,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24153_-1.root",OK,1,""
signal,24155,30.361,161.7,6.44826,0.0215663,3.48726,0.139065,3.25366,0.129749,3.40408,0.135748,3.40408,0.135748,3.48726,0.139065,50.694,1,0.9999,0.955812,0.976147,50,1491.74,1412.84,1251.51,1127.87,1.01994,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24155_-1.root",OK,1,""
signal,24156,20.439,121.275,5.16711,0.029238,3.54584,0.151076,3.36632,0.143427,3.50471,0.149324,3.50471,0.149324,3.54584,0.151076,36.55,1,0.9997,0.960512,0.9884,50,1028.02,974.056,861.413,770.166,1.01424,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24156_-1.root",OK,1,""
signal,24157,10.076,58.275,3.29616,0.0621877,3.62399,0.204981,3.49044,0.197427,3.61299,0.204359,3.61299,0.204359,3.62399,0.204981,16.822,1,1,0.966081,0.996966,50,518.917,491.699,434.547,385.217,1.00757,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24157_-1.root",OK,1,""
signal,24178,29.424,130.65,5.88834,0.0242581,3.16932,0.14284,2.96317,0.133549,3.09829,0.139639,3.09829,0.139639,3.16932,0.14284,44.988,1,0.9998,0.956389,0.977591,50,1442.82,1368.28,1212.07,1090.96,1.02014,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24178_-1.root",OK,1,""
signal,24179,30.093,165.938,6.57,0.0202844,3.36594,0.133268,3.14534,0.124534,3.2874,0.130159,3.2874,0.130159,3.36594,0.133268,53.875,1,0.9998,0.956789,0.976665,50,1473.55,1397.45,1238.1,1114.43,1.021,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24179_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,3.40956,0.0321158,33.455,20,1.67275,0.0300563,21
