schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0,0.392699,0.19635,1,0,0,0,1,222,-0.000622771,0,0,0,-0.000622771,0.00146152,0.0166254,0.00149629,1e-06,0.00190047,0.25,3.3,0.36,-7.11898e-05,0.000167191,2.34681,0.0900008,2.34853,394,0,MC_STARVED;NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.392699,0.785398,0.589049,3,0,0,0,3,294,0.00218012,0,0,0,0.00218012,0.00226759,0.0225638,0.00173476,1e-06,0.00190047,0.25,3.3,0.36,0.000183623,0.000191512,1.04012,0.0768825,1.04296,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,11,1,3,0,11,460,0.00965635,0.00870313,0.0143354,0,-0.00279949,0.00993875,0.0336365,0.00210338,1e-06,0.00190047,0.25,3.3,0.36,-0.000158171,0.000561628,3.5502,0.0625327,3.55076,394,0,MC_STARVED;NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,70,1,14,0,70,887,0.047976,0.00870313,0.0418264,-0.00343751,0.0274237,0.0148814,0.0630836,0.00306481,1e-06,0.00190047,0.25,3.3,0.36,0.000826171,0.000450114,0.542649,0.0485834,0.544819,256,0,XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,583,3,80,3,583,5486,0.398764,-0.0145078,0.195918,0.0206251,0.367384,0.0389532,0.488737,0.0101282,1e-06,0.00190047,0.25,3.3,0.36,0.00142858,0.000154337,0.106029,0.0207233,0.108035,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,1636,9,311,5,1636,21687,1.15143,-0.00507423,0.901999,-0.0378126,0.910481,0.0658572,2.11924,0.0220386,1e-06,0.00190047,0.25,3.3,0.36,0.000816492,5.9666e-05,0.0723323,0.0103993,0.0730761,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,2702,21,434,16,2702,41275,1.98573,0.0703165,1.21379,0.0790627,1.61837,0.0865549,4.07418,0.0307556,1e-06,0.00190047,0.25,3.3,0.36,0.000754914,4.07751e-05,0.0534828,0.00754891,0.0540129,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,3088,20,509,19,3088,50158,2.36984,0.0188516,1.55074,0.171875,1.99003,0.0911119,4.92284,0.0337545,1e-06,0.00190047,0.25,3.3,0.36,0.000768252,3.55661e-05,0.0457843,0.00685671,0.0462949,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,3185,33,571,14,3185,51744,2.41005,0.118906,1.7203,0.0275001,1.848,0.0977247,5.12453,0.0344255,1e-06,0.00190047,0.25,3.3,0.36,0.000685343,3.65332e-05,0.0528814,0.00671779,0.0533064,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,3637,28,573,22,3637,52340,2.72435,0.0471913,1.64748,0.182188,2.29358,0.100674,5.16209,0.0344439,1e-06,0.00190047,0.25,3.3,0.36,0.0008444,3.74897e-05,0.0438938,0.00667247,0.044398,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,2528,17,451,8,2528,33675,1.83775,0.0463907,1.24967,0,1.46422,0.0823455,3.25747,0.026971,1e-06,0.00190047,0.25,3.3,0.36,0.000854255,4.85597e-05,0.0562383,0.00827974,0.0568446,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.31969,4.71239,4.51604,638,7,99,5,638,8012,0.452346,0.0376876,0.21864,0.0206251,0.362822,0.0440435,0.70211,0.0117926,1e-06,0.00190047,0.25,3.3,0.36,0.000982086,0.000120352,0.121391,0.0167959,0.122548,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.71239,5.10509,4.90874,70,1,12,0,70,1169,0.0579442,0.00434377,0.0382198,0,0.0435952,0.0149411,0.0837178,0.00335792,1e-06,0.00190047,0.25,3.3,0.36,0.00098965,0.000341492,0.342724,0.04011,0.345063,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.10509,5.49779,5.30144,13,0,1,0,13,655,0.00996825,0,0.00358384,0,0.00903008,0.00487741,0.0489382,0.00256705,1e-06,0.00190047,0.25,3.3,0.36,0.000350675,0.000190301,0.540129,0.052455,0.54267,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.49779,5.89049,5.69414,0,0,0,0,0,454,-0.00186906,0,-0.00238994,0,-0.00124342,0.00088201,0.0356485,0.00215237,1e-06,0.00190047,0.25,3.3,0.36,-6.62884e-05,4.71912e-05,0.709342,0.0603776,0.711907,394,0,MC_STARVED;NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,15,0.1,0.2,0.15,0,1,0.5,5.89049,6.28319,6.08684,2,0,0,0,2,346,0.000312023,0,-0.00238875,0,0.00093735,0.00199531,0.0266595,0.00185055,1e-06,0.00190047,0.25,3.3,0.36,6.68205e-05,0.000142314,2.12867,0.0694143,2.1298,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,0,0.2,0.3,0.25,0,1,0.5,0,0.392699,0.19635,0,0,0,0,0,0,-0.000311525,0,0,0,-0.000311525,0.000311525,0,0,1e-06,0.00190047,0.25,3.3,0.36,-999,-999,1,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,1,0.2,0.3,0.25,0,1,0.5,0.392699,0.785398,0.589049,2,0,0,0,2,1,0.00249233,0,0,0,0.00249233,0.00176234,0.000136057,0.000136057,1e-06,0.00190047,0.25,3.3,0.36,0.0348134,0.0426375,0.707107,1,1.22474,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,2,0.2,0.3,0.25,0,1,0.5,0.785398,1.1781,0.981748,3,0,0,0,3,45,0.00280339,0,0,0,0.00280339,0.0022247,0.00235235,0.00052834,1e-06,0.00190047,0.25,3.3,0.36,0.00226487,0.00186794,0.793575,0.224601,0.824747,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,3,0.2,0.3,0.25,0,1,0.5,1.1781,1.5708,1.37445,17,0,5,0,17,184,0.0115263,-0.00435157,0.0143364,0,0.0121249,0.0068907,0.00718691,0.000820846,1e-06,0.00190047,0.25,3.3,0.36,0.00320623,0.00185857,0.568311,0.114214,0.579674,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,4,0.2,0.3,0.25,0,1,0.5,1.5708,1.9635,1.76715,64,0,7,1,64,280,0.0470418,-0.00725001,0.00836084,0.0103125,0.0548028,0.0124183,0.0130992,0.0013031,1e-06,0.00190047,0.25,3.3,0.36,0.00795093,0.00196765,0.2266,0.099479,0.247474,2,0,MC_STARVED
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,5,0.2,0.3,0.25,0,1,0.5,1.9635,2.35619,2.15984,80,0,12,0,80,652,0.0644854,-0.0130469,0.0430091,-0.00343751,0.0653735,0.0138066,0.0449528,0.00272913,1e-06,0.00190047,0.25,3.3,0.36,0.00276379,0.000607338,0.211195,0.060711,0.219748,2,0,MC_STARVED
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,6,0.2,0.3,0.25,0,1,0.5,2.35619,2.74889,2.55254,149,0,18,0,149,2986,0.118379,-0.0123242,0.0513572,0,0.117259,0.0177295,0.230343,0.00637006,1e-06,0.00190047,0.25,3.3,0.36,0.000967455,0.000148705,0.151199,0.0276547,0.153708,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,7,0.2,0.3,0.25,0,1,0.5,2.74889,3.14159,2.94524,151,1,26,0,151,5887,0.117762,0.00217578,0.0824023,-0.0171875,0.0895154,0.0198621,0.457338,0.00890236,1e-06,0.00190047,0.25,3.3,0.36,0.000371981,8.28541e-05,0.221885,0.0194656,0.222737,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,8,0.2,0.3,0.25,0,1,0.5,3.14159,3.53429,3.33794,176,1,36,1,176,7462,0.152026,-0.000722663,0.144547,0.00343751,0.115809,0.0216004,0.56427,0.00982298,1e-06,0.00190047,0.25,3.3,0.36,0.000390044,7.30664e-05,0.186518,0.0174083,0.187328,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.53429,3.92699,3.73064,257,1,36,1,257,7281,0.212784,-0.00145312,0.103916,0.01375,0.190634,0.0246844,0.588428,0.0103595,1e-06,0.00190047,0.25,3.3,0.36,0.000615697,8.04577e-05,0.129486,0.0176053,0.130677,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,3.92699,4.31969,4.12334,152,0,21,1,152,3250,0.129594,-0.00942579,0.0668916,0.01375,0.125108,0.0180505,0.250468,0.00658467,1e-06,0.00190047,0.25,3.3,0.36,0.000949281,0.000139216,0.144279,0.0262895,0.146654,0,1,
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.31969,4.71239,4.51604,26,0,6,0,26,484,0.0246113,0,0.027477,0,0.0174183,0.00723095,0.0324206,0.001924,1e-06,0.00190047,0.25,3.3,0.36,0.00102105,0.000428181,0.415135,0.0593448,0.419355,2,0,MC_STARVED
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.71239,5.10509,4.90874,12,0,2,0,12,149,0.00996847,0,0.00597306,-0.00343751,0.00750497,0.00494147,0.0119004,0.00118421,1e-06,0.00190047,0.25,3.3,0.36,0.00119853,0.000798103,0.658426,0.0995102,0.665903,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.10509,5.49779,5.30144,2,0,0,0,2,62,0.000311152,0,0,0,0.000311152,0.00194524,0.00412893,0.000685907,1e-06,0.00190047,0.25,3.3,0.36,0.000143217,0.000895671,6.25172,0.166122,6.25393,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,0,0,0,0,0,27,-0.000311463,0,0,0,-0.000311463,0.000311463,0.00188889,0.000476391,1e-06,0.00190047,0.25,3.3,0.36,-0.000313372,0.000323185,1,0.252207,1.03131,394,0,MC_STARVED;NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,1,0,0,0,1,4,0.000623518,0,0,0,0.000623518,0.00132202,0.00018044,0.000119417,1e-06,0.00190047,0.25,3.3,0.36,0.00656715,0.0145866,2.12026,0.661809,2.22115,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
