category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24022,19.557,184.275,6.15114,0.0297424,5.48077,0.18295,33.906,1,0.9984,1.00683,"ps6",1,51.425,50.425,52.425,"42.425-44.425;58.425-60.425;38.425-40.425;62.425-64.425","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24022_-1.root",OK,1,""
signal,24023,14.396,31.9875,2.44384,0.197418,6.31491,0.482458,5.098,1,0.9986,1.00503,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24023_-1.root",OK,1,""
signal,24024,13.961,134.363,5.01113,0.0422,5.6701,0.21147,23.848,1,0.9985,1.00488,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24024_-1.root",OK,1,""
signal,24026,9.805,96.7125,4.18272,0.0570937,5.52167,0.238807,17.605,1,0.9983,1.00343,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24026_-1.root",OK,1,""
signal,24060,18.758,157.05,5.67131,0.0335451,5.26825,0.190245,30.042,1,0.9988,1.00655,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24060_-1.root",OK,1,""
signal,24061,20.099,192.675,6.27741,0.0282446,5.44203,0.177303,35.7,1,0.9987,1.00702,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24061_-1.root",OK,1,""
signal,24062,19.819,187.537,6.18227,0.0293121,5.49711,0.181215,34.4,1,0.9986,1.00692,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24062_-1.root",OK,1,""
signal,24063,19.085,169.387,5.81951,0.0330702,5.60168,0.192452,30.486,1,0.9985,1.00667,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24063_-1.root",OK,1,""
signal,24064,13.648,133.312,4.96433,0.044491,5.93121,0.220868,22.613,1,0.9987,1.00477,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24064_-1.root",OK,1,""
signal,24065,9.824,89.9625,3.99705,0.063281,5.69292,0.252937,15.879,1,0.9986,1.00343,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24065_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,5.56392,0.0456498,15.9878,19,0.841461,0.658094,20
