category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24702,36.332,168.862,5.73603,0.0147219,2.48598,0.0844454,69.796,1,0.9988,1.0263,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24702_-1.root",OK,1,""
signal,24703,18.862,119.925,4.59004,0.0211354,2.53467,0.0970125,48.071,1,0.9978,1.01377,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24703_-1.root",OK,1,""
signal,24713,48.562,249.037,7.31961,0.00992212,2.47098,0.0726261,104.45,1,0.9987,1.03502,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24713_-1.root",OK,1,""
signal,24714,50.934,257.363,7.49221,0.00951042,2.44763,0.0712541,109.18,1,0.9983,1.03658,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24714_-1.root",OK,1,""
signal,24715,50.575,249.6,7.37941,0.00975638,2.43519,0.0719963,106.39,1,0.9984,1.03632,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24715_-1.root",OK,1,""
signal,24716,52.411,251.587,7.52349,0.00917069,2.30723,0.0689956,113.34,1,0.9984,1.03774,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24716_-1.root",OK,1,""
signal,24717,54.889,242.138,7.2602,0.0100383,2.43065,0.0728801,103.72,1,0.9986,1.03971,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24717_-1.root",OK,1,""
signal,24718,50.941,257.438,7.47511,0.00940496,2.42119,0.0703032,110.26,1,0.999,1.03595,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24718_-1.root",OK,1,""
signal,24719,56.411,220.912,7.06246,0.0101654,2.24566,0.0717926,102.36,1,0.9986,1.03907,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24719_-1.root",OK,1,""
signal,24720,35.809,185.513,6.02958,0.0136085,2.52456,0.0820538,75.43,1,0.9988,1.02526,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24720_-1.root",OK,1,""
signal,24721,36.161,179.175,5.93899,0.0138395,2.4797,0.0821929,74.241,1,0.9986,1.02602,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24721_-1.root",OK,1,""
signal,24722,37.595,169.8,5.8423,0.0139847,2.37459,0.0817026,73.569,1,0.9984,1.02719,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24722_-1.root",OK,1,""
signal,24723,34.628,158.212,5.6401,0.0147183,2.32861,0.0830126,69.734,1,0.9985,1.02482,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24723_-1.root",OK,1,""
signal,24724,18.126,88.4625,3.92605,0.0276079,2.44227,0.10839,36.741,1,0.9989,1.01323,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24724_-1.root",OK,1,""
signal,24725,17.826,97.05,4.0997,0.0261481,2.53768,0.107199,38.819,1,0.998,1.01301,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24725_-1.root",OK,1,""
signal,24726,18.846,73.35,3.59766,0.0314796,2.30903,0.113253,32.242,1,0.9988,1.01375,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24726_-1.root",OK,1,""
signal,24727,18.612,64.3125,3.35934,0.0373071,2.39932,0.125327,27.223,1,0.998,1.01358,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24727_-1.root",OK,1,""
signal,24728,18.158,81.2625,3.76366,0.0308793,2.50933,0.116219,32.889,1,0.9977,1.01325,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24728_-1.root",OK,1,""
signal,24729,17.409,84.9375,3.8123,0.0313078,2.65921,0.119355,32.415,1,0.9979,1.01271,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24729_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,2.38911,0.0151596,64.0129,29,2.20734,0.000190754,30
