schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,10,0,0.1,0.05,0,1,0.5,3.92699,4.31969,4.12334,2395,0,547,0,2395,12475,9.4879,0,5.4446,0,8.06261,0.313156,9.00386,0.107443,1e-06,0.0106351,0.25,3.3,0.36,0.00952333,0.000386955,0.0388405,0.011933,0.0406323,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,11,0,0.1,0.05,0,1,0.5,4.31969,4.71239,4.51604,1457,0,322,0,1457,7505,5.71735,0,3.19404,0,4.88122,0.244069,4.95921,0.0757338,1e-06,0.0106351,0.25,3.3,0.36,0.0104678,0.000547277,0.0500016,0.0152713,0.0522817,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,12,0,0.1,0.05,0,1,0.5,4.71239,5.10509,4.90874,626,0,161,0,626,3481,2.29487,0,1.55296,0,1.88834,0.161877,2.15299,0.0473085,1e-06,0.0106351,0.25,3.3,0.36,0.0093278,0.000825475,0.0857249,0.0219734,0.0884962,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,13,0,0.1,0.05,0,1,0.5,5.10509,5.49779,5.30144,287,0,64,0,287,1475,1.09973,0,0.576406,0,0.948839,0.108614,0.858048,0.0286339,1e-06,0.0106351,0.25,3.3,0.36,0.0117604,0.00140226,0.11447,0.033371,0.119235,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,14,0,0.1,0.05,0,1,0.5,5.49779,5.89049,5.69414,114,0,28,0,114,875,0.409645,0,0.253322,0,0.34333,0.0690454,0.540335,0.0222724,1e-06,0.0106351,0.25,3.3,0.36,0.00675758,0.00138723,0.201105,0.0412195,0.205286,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,15,0,0.1,0.05,0,1,0.5,5.89049,6.28319,6.08684,112,0,15,0,112,752,0.450754,0,0.0954584,0,0.425765,0.0664847,0.452518,0.0199956,1e-06,0.0106351,0.25,3.3,0.36,0.0100064,0.00162388,0.156153,0.0441874,0.162285,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0,0.392699,0.19635,19,0,2,0,19,266,0.10425,0,0.025703,0,0.097521,0.0263943,0.147307,0.0101823,1e-06,0.0106351,0.25,3.3,0.36,0.00704071,0.00196675,0.270653,0.0691232,0.27934,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.392699,0.785398,0.589049,16,0,6,0,16,330,0.0719435,0,0.0734249,0,0.0527224,0.0260111,0.176198,0.0111586,1e-06,0.0106351,0.25,3.3,0.36,0.00318227,0.00158289,0.49336,0.0633299,0.497408,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,59,0,23,0,59,644,0.237861,0,0.268008,0,0.167701,0.0505179,0.356303,0.0164188,1e-06,0.0106351,0.25,3.3,0.36,0.00500563,0.00152543,0.301238,0.046081,0.304742,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,617,0,128,0,617,3149,2.40353,0,1.25194,0,2.0758,0.158502,1.86447,0.0429055,1e-06,0.0106351,0.25,3.3,0.36,0.0118405,0.000944278,0.0763573,0.0230122,0.0797496,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,2468,0,529,0,2468,13314,9.87403,0,5.00411,0,8.56405,0.3169,8.94605,0.103061,1e-06,0.0106351,0.25,3.3,0.36,0.010181,0.000394567,0.0370035,0.0115203,0.0387553,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,4594,0,1060,0,4594,26256,18.751,0,10.735,0,15.9408,0.432923,19.5856,0.160727,1e-06,0.0106351,0.25,3.3,0.36,0.00865599,0.000245579,0.0271581,0.00820642,0.0283709,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,5680,0,1260,0,5680,34455,24.0412,0,13.0516,0,20.6245,0.479156,27.2077,0.195789,1e-06,0.0106351,0.25,3.3,0.36,0.00806185,0.000196075,0.0232323,0.0071961,0.0243213,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,6635,0,1488,0,6635,39084,28.6397,0,16.1429,0,24.4138,0.517154,31.939,0.214831,1e-06,0.0106351,0.25,3.3,0.36,0.00812935,0.000180676,0.0211828,0.00672628,0.0222251,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,7210,0,1659,0,7210,41985,31.0242,0,18.1512,0,26.2725,0.539807,34.146,0.222358,1e-06,0.0106351,0.25,3.3,0.36,0.00818283,0.00017637,0.0205465,0.00651196,0.0215537,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,7202,0,1558,0,7202,40159,31.2063,0,16.5909,0,26.8631,0.537874,31.6762,0.210832,1e-06,0.0106351,0.25,3.3,0.36,0.00901915,0.000190304,0.0200227,0.00665583,0.0211,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,5801,0,1297,0,5801,32261,24.0412,0,13.2645,0,20.5689,0.48522,23.9116,0.177044,1e-06,0.0106351,0.25,3.3,0.36,0.00914835,0.00022619,0.02359,0.0074041,0.0247247,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.31969,4.71239,4.51604,3264,0,709,0,3264,16916,13.4067,0,6.97197,0,11.5815,0.363853,11.2611,0.114174,1e-06,0.0106351,0.25,3.3,0.36,0.0109377,0.000361077,0.0314166,0.0101388,0.0330121,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.71239,5.10509,4.90874,706,0,143,0,706,4123,2.86016,0,1.33635,0,2.51033,0.168955,2.40948,0.0477407,1e-06,0.0106351,0.25,3.3,0.36,0.0110803,0.000777387,0.0673037,0.0198137,0.0701596,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.10509,5.49779,5.30144,61,0,14,0,61,768,0.22171,0,0.113813,0,0.191917,0.0503444,0.44353,0.0184703,1e-06,0.0106351,0.25,3.3,0.36,0.00460184,0.00122229,0.262324,0.0416439,0.265609,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.49779,5.89049,5.69414,21,0,3,0,21,444,0.111578,0,0.0257038,0,0.104849,0.0281148,0.255899,0.013769,1e-06,0.0106351,0.25,3.3,0.36,0.00435752,0.00119174,0.268145,0.0538063,0.27349,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,15,0.1,0.2,0.15,0,1,0.5,5.89049,6.28319,6.08684,7,0,2,0,7,324,0.0205553,0,0.0257001,0,0.0138275,0.0173815,0.172826,0.011226,1e-06,0.0106351,0.25,3.3,0.36,0.000850896,0.00107102,1.25702,0.0649551,1.2587,256,0,XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,0,0.2,0.3,0.25,0,1,0.5,0,0.392699,0.19635,6,0,0,0,6,3,0.0352396,0,0,0,0.0352396,0.0143865,0.00110466,0.000638705,1e-06,0.0106351,0.25,3.3,0.36,0.339269,0.240132,0.408248,0.578191,0.707794,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,1,0.2,0.3,0.25,0,1,0.5,0.392699,0.785398,0.589049,4,0,0,0,4,19,0.0234923,0,-0.00367103,0,0.0244533,0.0117854,0.00978724,0.00256652,1e-06,0.0106351,0.25,3.3,0.36,0.0265717,0.0145793,0.481955,0.262231,0.548677,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,2,0.2,0.3,0.25,0,1,0.5,0.785398,1.1781,0.981748,18,0,3,0,18,87,0.0939682,0,0.0440552,0,0.0824354,0.0261236,0.0445775,0.00540685,1e-06,0.0106351,0.25,3.3,0.36,0.0196671,0.00667336,0.316898,0.121291,0.339316,2,0,MC_STARVED
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,3,0.2,0.3,0.25,0,1,0.5,1.1781,1.5708,1.37445,113,0,25,0,113,214,0.510954,0,0.297381,0,0.433105,0.0671484,0.105454,0.00914214,1e-06,0.0106351,0.25,3.3,0.36,0.043679,0.00775876,0.155039,0.0866932,0.177632,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,4,0.2,0.3,0.25,0,1,0.5,1.5708,1.9635,1.76715,337,0,55,0,337,1239,1.54459,0,0.561712,0,1.39755,0.114615,0.754529,0.0281184,1e-06,0.0106351,0.25,3.3,0.36,0.0196985,0.00177447,0.0820116,0.0372661,0.0900814,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,5,0.2,0.3,0.25,0,1,0.5,1.9635,2.35619,2.15984,690,0,166,0,690,4364,3.00844,0,1.89078,0,2.51348,0.167103,2.92457,0.0584676,1e-06,0.0106351,0.25,3.3,0.36,0.00914017,0.000634545,0.0664829,0.0199919,0.0694237,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,6,0.2,0.3,0.25,0,1,0.5,2.35619,2.74889,2.55254,835,0,187,0,835,6536,3.8013,0,2.08166,0,3.25637,0.182622,4.59467,0.075494,1e-06,0.0106351,0.25,3.3,0.36,0.00753739,0.000440478,0.0560816,0.0164308,0.058439,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,7,0.2,0.3,0.25,0,1,0.5,2.74889,3.14159,2.94524,754,0,165,0,754,6962,3.4783,0,1.88704,0,2.98431,0.173134,5.01929,0.0798537,1e-06,0.0106351,0.25,3.3,0.36,0.0063233,0.000380389,0.0580148,0.0159094,0.0601567,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,8,0.2,0.3,0.25,0,1,0.5,3.14159,3.53429,3.33794,846,0,202,0,846,7960,3.82333,0,2.34965,0,3.20823,0.184398,5.63992,0.0839178,1e-06,0.0106351,0.25,3.3,0.36,0.00604972,0.000359178,0.0574764,0.0148793,0.0593711,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.53429,3.92699,3.73064,1241,0,297,0,1241,9583,5.70123,0,3.49514,0,4.78628,0.223031,6.77796,0.0916085,1e-06,0.0106351,0.25,3.3,0.36,0.00751001,0.000364375,0.046598,0.0135156,0.0485185,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,3.92699,4.31969,4.12334,1501,0,311,0,1501,9601,6.6864,0,3.4364,0,5.78682,0.244498,6.33514,0.0854073,1e-06,0.0106351,0.25,3.3,0.36,0.00971462,0.00043084,0.0422509,0.0134815,0.0443496,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.31969,4.71239,4.51604,637,0,147,0,637,4115,2.79117,0,1.58234,0,2.37694,0.160263,2.37787,0.0482435,1e-06,0.0106351,0.25,3.3,0.36,0.010631,0.00074853,0.067424,0.0202886,0.0704104,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.71239,5.10509,4.90874,87,0,14,0,87,594,0.374405,0,0.157869,0,0.333078,0.0584827,0.283976,0.0143873,1e-06,0.0106351,0.25,3.3,0.36,0.012474,0.00227957,0.175583,0.0506638,0.182746,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.10509,5.49779,5.30144,15,0,0,0,15,145,0.076347,0,0,0,0.076347,0.0231216,0.063989,0.00609844,1e-06,0.0106351,0.25,3.3,0.36,0.012689,0.00402865,0.302848,0.0953045,0.31749,0,1,
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,4,0,1,0,4,51,0.0220246,0,0.011016,0,0.0191408,0.0124836,0.0231739,0.00365287,1e-06,0.0106351,0.25,3.3,0.36,0.00878422,0.00589399,0.652198,0.157628,0.670976,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,5,0,2,0,5,17,0.0249597,0,0.022032,0,0.0191921,0.014503,0.00694438,0.00192145,1e-06,0.0106351,0.25,3.3,0.36,0.0293922,0.023653,0.755676,0.276691,0.804738,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0,0.392699,0.19635,1,0,1,0,1,0,0.00587307,0,0.0146841,0,0.00202907,0.00701922,0,0,1e-06,0.0106351,0.25,3.3,0.36,-999,-999,3.45933,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,1,0.3,0.4,0.35,0,1,0.5,0.392699,0.785398,0.589049,4,0,0,0,4,1,0.0205562,0,0,0,0.0205562,0.0119286,0.000382443,0.000382443,1e-06,0.0106351,0.25,3.3,0.36,0.571633,0.660907,0.580291,1,1.15617,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,2,0.3,0.4,0.35,0,1,0.5,0.785398,1.1781,0.981748,5,0,1,0,5,0,0.0249606,0,0.014687,0,0.0211158,0.0139181,0,0,1e-06,0.0106351,0.25,3.3,0.36,-999,-999,0.659134,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
