schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,2,0,3,0,2,453,0.00950856,0,0.0143354,0,0.00575586,0.0114594,0.0599583,0.00372216,1e-06,0.00342031,0.25,3.3,0.36,0.000328342,0.000654019,1.99092,0.0620791,1.99188,256,0,XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,36,0,14,0,36,897,0.201672,0,0.0418264,-0.00343751,0.189823,0.0474046,0.113204,0.00545131,1e-06,0.00342031,0.25,3.3,0.36,0.00573523,0.00145865,0.249731,0.0481545,0.254331,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,207,0,80,3,207,5618,0.932234,0,0.195918,0.0206251,0.886345,0.115737,0.861254,0.0179328,1e-06,0.00342031,0.25,3.3,0.36,0.00351996,0.000465437,0.130578,0.0208217,0.132228,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,519,0,311,5,519,21458,2.21829,0,0.901999,-0.0378126,1.97227,0.184319,3.72055,0.0393219,1e-06,0.00342031,0.25,3.3,0.36,0.00181312,0.000170525,0.0934551,0.0105689,0.0940508,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,899,0,434,16,899,41310,4.2996,0,1.21379,0.0790627,4.00255,0.240597,7.35863,0.055739,1e-06,0.00342031,0.25,3.3,0.36,0.00186039,0.000112714,0.060111,0.00757465,0.0605863,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,991,0,509,19,991,50091,4.64945,0,1.55074,0.171875,4.28849,0.25303,8.94659,0.0615094,1e-06,0.00342031,0.25,3.3,0.36,0.00163951,9.73887e-05,0.0590021,0.00687517,0.0594013,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,1000,0,571,14,1000,51461,4.56398,0,1.7203,0.0275001,4.12083,0.254757,9.2341,0.0623499,1e-06,0.00342031,0.25,3.3,0.36,0.00152636,9.49231e-05,0.0618217,0.00675213,0.0621893,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,1080,0,573,22,1080,52131,4.64594,0,1.64748,0.182188,4.26235,0.265784,9.3565,0.062751,1e-06,0.00342031,0.25,3.3,0.36,0.00155812,9.7719e-05,0.0623563,0.00670667,0.0627159,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,739,0,451,8,739,33189,3.00597,0,1.24967,0,2.67883,0.220651,5.85223,0.0487285,1e-06,0.00342031,0.25,3.3,0.36,0.00156563,0.000129616,0.0823681,0.00832649,0.0827879,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.31969,4.71239,4.51604,175,0,99,5,175,8108,0.68296,0,0.21864,0.0206251,0.631124,0.107797,1.28509,0.0215872,1e-06,0.00342031,0.25,3.3,0.36,0.00167976,0.000288289,0.170801,0.0167982,0.171625,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.71239,5.10509,4.90874,14,0,12,0,14,1196,0.0323354,0,0.0382198,0,0.0223303,0.0311797,0.166801,0.00656896,1e-06,0.00342031,0.25,3.3,0.36,0.000457888,0.000639603,1.3963,0.0393819,1.39685,256,0,XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.10509,5.49779,5.30144,4,0,1,0,4,627,0.0266345,0,0.00358384,0,0.0256963,0.0155101,0.0854339,0.00456712,1e-06,0.00342031,0.25,3.3,0.36,0.00102874,0.000623372,0.603593,0.053458,0.605956,256,0,XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.49779,5.89049,5.69414,0,0,0,0,0,429,-0.0019024,0,-0.00238994,0,-0.00127676,0.00195316,0.0603634,0.00379047,1e-06,0.00342031,0.25,3.3,0.36,-7.23437e-05,0.000110763,1.52978,0.0627942,1.53107,392,0,NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,15,0.1,0.2,0.15,0,1,0.5,5.89049,6.28319,6.08684,1,0,0,0,1,323,0.00380555,0,-0.00238875,0,0.00443088,0.00808311,0.0455935,0.00325681,1e-06,0.00342031,0.25,3.3,0.36,0.000332394,0.00060684,1.82427,0.0714315,1.82567,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,0,0.2,0.3,0.25,0,1,0.5,0,0.392699,0.19635,3,0,0,0,3,0,0.0228288,0,0,0,0.0228288,0.0131802,0,0,1e-06,0.00342031,0.25,3.3,0.36,-999,-999,0.57735,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,1,0.2,0.3,0.25,0,1,0.5,0.392699,0.785398,0.589049,0,0,0,0,0,0,-0.0038046,0,0,0,-0.0038046,0.00269026,0,0,1e-06,0.00342031,0.25,3.3,0.36,-999,-999,0.707107,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,2,0.2,0.3,0.25,0,1,0.5,0.785398,1.1781,0.981748,1,0,0,0,1,48,0.00570852,0,0,0,0.00570852,0.00784623,0.00331103,0.00068438,1e-06,0.00342031,0.25,3.3,0.36,0.00589694,0.00819634,1.37448,0.206697,1.38993,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,3,0.2,0.3,0.25,0,1,0.5,1.1781,1.5708,1.37445,5,0,5,0,5,174,0.0266294,0,0.0143364,0,0.0228764,0.0178816,0.00973942,0.00121588,1e-06,0.00342031,0.25,3.3,0.36,0.00803378,0.00635929,0.781662,0.124842,0.791569,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,4,0.2,0.3,0.25,0,1,0.5,1.5708,1.9635,1.76715,21,0,7,1,21,269,0.0932283,0,0.00836084,0.0103125,0.0937392,0.0370079,0.0239914,0.00244302,1e-06,0.00342031,0.25,3.3,0.36,0.0133638,0.00544866,0.394796,0.101829,0.407717,2,0,MC_STARVED
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,5,0.2,0.3,0.25,0,1,0.5,1.9635,2.35619,2.15984,15,0,12,0,15,617,0.0532871,0,0.0430091,-0.00343751,0.0411283,0.0317086,0.0760535,0.004731,1e-06,0.00342031,0.25,3.3,0.36,0.00184964,0.00143065,0.770968,0.0622062,0.773473,256,0,XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,6,0.2,0.3,0.25,0,1,0.5,2.35619,2.74889,2.55254,41,0,18,0,41,3034,0.197829,0,0.0513572,0,0.184385,0.0512066,0.43661,0.0118611,1e-06,0.00342031,0.25,3.3,0.36,0.00144443,0.000403056,0.277716,0.0271664,0.279042,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,7,0.2,0.3,0.25,0,1,0.5,2.74889,3.14159,2.94524,68,0,26,0,68,5956,0.370983,0,0.0824023,-0.0171875,0.344912,0.065306,0.85101,0.0166139,1e-06,0.00342031,0.25,3.3,0.36,0.00138624,0.000263864,0.189341,0.0195226,0.190345,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,8,0.2,0.3,0.25,0,1,0.5,3.14159,3.53429,3.33794,42,0,36,1,42,7600,0.159831,0,0.144547,0.00343751,0.122891,0.0530151,1.08641,0.018626,1e-06,0.00342031,0.25,3.3,0.36,0.000386892,0.000167037,0.4314,0.0171445,0.431741,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.53429,3.92699,3.73064,78,0,36,1,78,7218,0.382402,0,0.103916,0.01375,0.358799,0.070667,1.04337,0.0186457,1e-06,0.00342031,0.25,3.3,0.36,0.0011762,0.000232609,0.196954,0.0178707,0.197764,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,3.92699,4.31969,4.12334,50,0,21,1,50,3226,0.25112,0,0.0668916,0.01375,0.237209,0.0564808,0.43857,0.0117758,1e-06,0.00342031,0.25,3.3,0.36,0.00184994,0.000443273,0.238106,0.0268506,0.239615,0,1,
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.31969,4.71239,4.51604,5,0,6,0,5,495,0.013327,0,0.027477,0,0.00613409,0.0186064,0.0556319,0.0033559,1e-06,0.00342031,0.25,3.3,0.36,0.000377131,0.00114417,3.03328,0.0603232,3.03388,256,0,XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.71239,5.10509,4.90874,2,0,2,0,2,151,0.00760997,0,0.00597306,-0.00343751,0.00514647,0.0115989,0.0188211,0.00198979,1e-06,0.00342031,0.25,3.3,0.36,0.000935256,0.00211016,2.25375,0.105721,2.25623,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.10509,5.49779,5.30144,1,0,0,0,1,53,0.00761187,0,0,0,0.00761187,0.00761187,0.00697595,0.00119497,1e-06,0.00342031,0.25,3.3,0.36,0.00373211,0.00378647,1,0.171298,1.01457,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,0,0,0,0,0,34,0,0,0,0,0,0,0.00405057,0.000850435,1e-06,0.00342031,0.25,3.3,0.36,0,0,-999,0.209955,-999,2050,0,MC_STARVED;NET_ZERO
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,0,0,0,0,0,1,0,0,0,0,0,0,0.000170112,0.000170112,1e-06,0.00342031,0.25,3.3,0.36,0,0,-999,1,-999,2054,0,MC_STARVED;MC_BAD_RELERR;NET_ZERO
1,group,grp_pass4_piminus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass4/pi-sidis/LD2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsPneg2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0,0.392699,0.19635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0.00342031,0.25,3.3,0.36,-999,-999,-999,-999,-999,3075,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_ZERO
