run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
27275,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,124659,2745,49.8527,0.355183,2745,1,0,1,3,2.55676,3,0.852254,2.13259e-06,49.8527,0.355183,,OK
27276,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,135950,3158,49.8058,0.384194,3158,1,0,1,3,11.0378,3,3.67928,6.03026e-06,49.8058,0.384194,,OK
27277,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,140194,3257,49.7752,0.301738,3257,1,0,1,3,0.40756,3,0.135853,1.62999e-07,49.7752,0.301738,,OK
27278,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,135022,3298,49.8041,0.349319,3298,1,0,1,3,4.22678,3,1.40893,8.26264e-07,49.8041,0.349319,,OK
27279,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,143640,3419,49.8503,0.286807,3419,1,0,1,3,4.95879,3,1.65293,1.39984e-07,49.8503,0.286807,,OK
27280,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,63495,1380,49.8507,0.341757,1380,1,0,1,3,0.83484,3,0.27828,3.62357e-07,49.8507,0.341757,,OK
27281,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,204979,5029,49.7597,0.353736,5029,1,0,1,3,4.12099,3,1.37366,3.44962e-06,49.7597,0.353736,,OK
27285,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,144422,2654,49.6921,0.378961,2654,1,0,1,3,1.15489,3,0.384962,7.4597e-06,49.6921,0.378961,,OK
27286,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,140984,2619,49.7307,0.37586,2619,1,0,1,3,9.08209,3,3.02736,9.65163e-08,49.7307,0.37586,,OK
27287,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,137508,2585,49.7527,0.364647,2585,1,0,1,3,8.16406,3,2.72135,3.07804e-07,49.7527,0.364647,,OK
27288,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,66159,1174,49.7298,0.291204,1174,1,0,1,3,1.03123,3,0.343743,3.06612e-06,49.7298,0.291204,,OK
27289,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,243957,4680,49.7044,0.397796,4680,1,0,1,3,4.28769,3,1.42923,1.00169e-05,49.7044,0.397796,,OK
27290,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,148247,2836,49.6791,0.349616,2836,1,0,1,3,0.597219,3,0.199073,1.02877e-05,49.6791,0.349616,,OK
27291,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,151508,2834,49.5883,0.360269,2834,1,0,1,3,6.82228,3,2.27409,1.46595e-06,49.5883,0.360269,,OK
27292,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,124125,2262,49.5953,0.342644,2262,1,0,1,3,0.442274,3,0.147425,7.68612e-07,49.5953,0.342644,,OK
27293,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,141473,2673,49.5856,0.373598,2673,1,0,1,3,2.15175,3,0.71725,3.51255e-06,49.5856,0.373598,,OK
27294,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,146665,2672,49.4641,0.216769,2672,1,0,1,3,4.02092,2,2.01046,3.30062e-06,49.4641,0.216769,,OK
27300,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,147423,3508,49.4189,0.361583,3508,1,0,1,3,10.3755,3,3.45848,3.96777e-07,49.4189,0.361583,,OK
27301,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,142886,3365,49.4272,0.379593,3365,1,0,1,3,10.3216,3,3.44053,4.97741e-06,49.4272,0.379593,,OK
27302,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,151832,3610,49.3729,0.368122,3610,1,0,1,3,5.01011,3,1.67004,2.18591e-06,49.3729,0.368122,,OK
27303,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,137332,3280,49.1853,0.350284,3280,1,0,1,3,1.72637,3,0.575458,1.21413e-06,49.1853,0.350284,,OK
27304,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,136061,3130,48.9243,0.343191,3130,1,0,1,3,2.26127,3,0.753756,6.90059e-08,48.9243,0.343191,,OK
27305,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,136100,3278,48.8667,0.342166,3278,1,0,1,3,9.10785,3,3.03595,2.89913e-07,48.8667,0.342166,,OK
27306,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,206290,4940,48.9369,0.428644,4940,1,0,1,3,6.0742,3,2.02473,9.44635e-06,48.9369,0.428644,,OK
27307,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,132696,3159,47.0113,0.484838,3159,1,0,1,3,3.73442,3,1.24481,3.77553e-07,47.0113,0.484838,,OK
27308,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,138386,3126,49.6251,0.444839,3126,1,0,1,3,13.1595,3,4.3865,1.18105e-06,49.6251,0.444839,,OK
27309,coin,PI+SIDIS,LD2,-1.165,2.978,CTime.ePiCoinTime_ROC2,90905,2085,49.5826,0.282127,2085,1,0,1,3,10.9903,3,3.66344,3.54716e-06,49.5826,0.282127,,OK
27310,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,99540,3751,49.6539,0.38992,3751,1,0,1,3,22.6146,3,7.5382,1.19191e-07,49.6539,0.38992,,OK
27311,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,95702,3629,49.7265,0.380634,3629,1,0,1,3,6.74256,3,2.24752,2.46055e-07,49.7265,0.380634,,OK
27312,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,97344,3662,49.7215,0.347743,3662,1,0,1,3,8.08903,3,2.69634,1.65301e-05,49.7215,0.347743,,OK
27313,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,86320,3141,49.7227,0.40856,3141,1,0,1,3,2.17752,3,0.72584,1.55565e-06,49.7227,0.40856,,OK
27314,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,91474,3507,49.7123,0.378325,3507,1,0,1,3,11.3643,3,3.7881,2.39741e-06,49.7123,0.378325,,OK
27315,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,90637,3398,49.6733,0.383495,3398,1,0,1,3,5.91908,3,1.97303,2.20103e-06,49.6733,0.383495,,OK
27316,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,92768,3567,49.7348,0.384109,3567,1,0,1,3,9.8971,3,3.29903,6.33178e-06,49.7348,0.384109,,OK
27317,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,115507,4364,49.7271,0.383998,4364,1,0,1,3,13.5075,3,4.50249,1.8481e-06,49.7271,0.383998,,OK
27318,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,86809,3121,49.6959,0.402091,3121,1,0,1,3,1.50696,3,0.502321,1.14212e-06,49.6959,0.402091,,OK
27319,coin,PI+SIDIS,LH2,-1.165,2.978,CTime.ePiCoinTime_ROC2,95038,3712,49.7386,0.375849,3712,1,0,1,3,8.67619,3,2.89206,5.28787e-07,49.7386,0.375849,,OK
27320,coin,PI+SIDIS,Dummy,-1.165,2.978,CTime.ePiCoinTime_ROC2,24322,162,49.8575,0.359868,162,1,0,1,3,4.6116,3,1.5372,1.01918e-05,49.8575,0.359868,,OK
27321,coin,PI+SIDIS,Dummy,-1.165,2.978,CTime.ePiCoinTime_ROC2,22381,159,49.8545,0.347656,159,1,0,1,3,1.43916,3,0.47972,1.57889e-05,49.8545,0.347656,,OK
27322,coin,PI+SIDIS,Dummy,-1.165,2.978,CTime.ePiCoinTime_ROC2,25371,169,49.7554,0.282923,169,1,0,1,3,2.95602,2,1.47801,6.00495e-08,49.7554,0.282923,,OK
27323,coin,PI+SIDIS,Dummy,-1.165,2.978,CTime.ePiCoinTime_ROC2,22844,163,49.7682,0.347881,163,1,0,1,3,2.7462,3,0.915401,1.69073e-05,49.7682,0.347881,,OK
27324,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,137388,3141,49.7633,0.356863,3141,1,0,1,3,7.49172,3,2.49724,1.75413e-06,49.7633,0.356863,,OK
27326,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,139389,3348,49.8108,0.38344,3348,1,0,1,3,12.261,3,4.08698,7.11621e-07,49.8108,0.38344,,OK
27327,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,137634,3378,49.7542,0.371906,3378,1,0,1,3,8.70193,3,2.90064,4.16674e-06,49.7542,0.371906,,OK
27328,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,141413,3353,49.766,0.428674,3353,1,0,1,3,11.2985,3,3.76617,1.85616e-07,49.766,0.428674,,OK
27329,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,123539,2873,49.79,0.367872,2873,1,0,1,3,4.7113,3,1.57043,1.48899e-06,49.79,0.367872,,OK
27330,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,114653,2648,49.8383,0.418249,2648,1,0,1,3,4.37593,3,1.45864,4.40438e-08,49.8383,0.418249,,OK
27331,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,125008,2998,49.7594,0.356227,2998,1,0,1,3,0.383477,3,0.127826,8.00758e-07,49.7594,0.356227,,OK
27332,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,197751,4675,49.7438,0.369905,4675,1,0,1,3,11.599,3,3.86633,4.82606e-06,49.7438,0.369905,,OK
27333,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,140615,3367,49.7221,0.344241,3367,1,0,1,3,9.31407,3,3.10469,1.98674e-08,49.7221,0.344241,,OK
27334,coin,PI+SIDIS,C,-1.165,2.978,CTime.ePiCoinTime_ROC2,145082,3425,49.7426,0.384816,3425,1,0,1,3,1.75887,3,0.586292,3.24708e-06,49.7426,0.384816,,OK
27335,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,139932,2690,49.7339,0.352563,2690,1,0,1,3,3.27144,3,1.09048,1.01803e-05,49.7339,0.352563,,OK
27336,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,131809,2476,49.7912,0.364962,2476,1,0,1,3,18.5718,3,6.19061,3.88238e-06,49.7912,0.364962,,OK
27337,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,128806,2427,49.767,0.355002,2427,1,0,1,3,2.45415,3,0.81805,7.60462e-06,49.767,0.355002,,OK
27338,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,150204,2786,49.7379,0.365955,2786,1,0,1,3,1.59436,3,0.531454,7.90786e-06,49.7379,0.365955,,OK
27339,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,146137,2753,49.7358,0.399452,2753,1,0,1,3,1.58699,3,0.528996,5.35381e-06,49.7358,0.399452,,OK
27340,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,135491,2625,49.6791,0.342449,2625,1,0,1,3,1.23691,3,0.412304,2.24005e-06,49.6791,0.342449,,OK
27341,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,141717,2573,49.6567,0.331406,2573,1,0,1,3,4.02822,3,1.34274,4.1766e-07,49.6567,0.331406,,OK
27342,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,63983,1062,49.606,0.315778,1062,1,0,1,3,9.26769,3,3.08923,1.32045e-07,49.606,0.315778,,OK
27343,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,140223,2626,49.4383,0.431775,2626,1,0,1,3,1.84152,3,0.61384,1.27531e-06,49.4383,0.431775,,OK
27344,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,156160,2887,49.3705,0.327703,2887,1,0,1,3,2.58238,3,0.860793,7.99056e-07,49.3705,0.327703,,OK
27345,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,137775,2552,49.0611,0.257283,2552,1,0,1,3,4.41225,3,1.47075,1.26413e-06,49.0611,0.257283,,OK
27347,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,142741,2763,49.4564,0.488764,2763,1,0,1,3,8.88619,3,2.96206,3.77396e-06,49.4564,0.488764,,OK
27348,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,148068,2865,51.2469,0.356442,2865,1,0,1,3,2.11205,3,0.704016,1.32972e-05,51.2469,0.356442,,OK
27349,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,180327,3532,51.2827,0.308647,3532,1,0,1,3,4.20707,3,1.40236,4.20298e-07,51.2827,0.308647,,OK
27350,coin,PI+SIDIS,Cu,-1.165,2.978,CTime.ePiCoinTime_ROC2,190046,3823,51.2313,0.262993,3823,1,0,1,3,7.02881,3,2.34294,5.43341e-06,51.2313,0.262993,,OK
27358,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,98112,1283,51.3278,0.377802,1283,1,0,1,3,6.95382,3,2.31794,1.463e-06,51.3278,0.377802,,OK
27361,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,102882,1390,51.2483,0.313581,1390,1,0,1,3,11.2547,3,3.75157,4.76665e-06,51.2483,0.313581,,OK
27362,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,89708,1197,51.3245,0.368213,1197,1,0,1,3,1.23525,3,0.411751,2.10573e-06,51.3245,0.368213,,OK
27363,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,72339,870,51.3222,0.305514,870,1,0,1,3,8.01831,3,2.67277,1.31781e-07,51.3222,0.305514,,OK
27364,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,88425,1154,51.2529,0.288063,1154,1,0,1,3,10.7217,2,5.36087,1.22577e-06,51.2529,0.288063,,OK
27365,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,99262,1378,51.2722,0.335094,1378,1,0,1,3,13.0425,3,4.34749,7.87106e-07,51.2722,0.335094,,OK
27366,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,94204,1295,51.2442,0.304853,1295,1,0,1,3,11.464,2,5.73199,3.99618e-07,51.2442,0.304853,,OK
27367,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,96857,1351,51.322,0.370996,1351,1,0,1,3,3.28573,3,1.09524,9.67065e-06,51.322,0.370996,,OK
27368,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,94179,1318,51.3015,0.33032,1318,1,0,1,3,3.54421,3,1.1814,9.74292e-07,51.3015,0.33032,,OK
27369,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,96490,1380,51.2812,0.33108,1380,1,0,1,3,1.88195,3,0.627316,5.98369e-08,51.2812,0.33108,,OK
27370,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,1462463,1424,51.2587,0.347419,1424,1,0,1,3,5.6672,3,1.88907,3.01771e-07,51.2587,0.347419,,OK
27375,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,24005,77,51.2839,0.243377,77,1,0,1,3,4.56035,3,1.52012,6.4004e-07,51.2839,0.243377,,OK
27376,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,23294,54,51.3039,0.290687,54,1,0,1,3,1.65755,3,0.552517,1.06965e-06,51.3039,0.290687,,OK
27377,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,25117,53,51.2885,0.287142,53,1,0,1,3,2.22992,2,1.11496,1.32763e-06,51.2885,0.287142,,OK
27378,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,24012,68,51.2839,0.343828,68,1,0,1,3,1.93831,2,0.969154,1.18847e-06,51.2839,0.343828,,OK
27381,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,97840,1433,51.2576,0.327054,1433,1,0,1,3,7.81385,3,2.60462,5.8535e-07,51.2576,0.327054,,OK
27382,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,94608,1336,51.1736,0.259606,1336,1,0,1,3,3.87605,3,1.29202,1.54354e-08,51.1736,0.259606,,OK
27383,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,101432,1441,51.3144,0.39946,1441,1,0,1,3,5.63376,3,1.87792,1.25262e-05,51.3144,0.39946,,OK
27384,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,98049,1372,51.2525,0.364219,1372,1,0,1,3,1.72773,3,0.57591,2.79271e-06,51.2525,0.364219,,OK
27385,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,46234,547,51.1746,0.354542,547,1,0,1,3,3.44559,3,1.14853,3.58039e-06,51.1746,0.354542,,OK
27386,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,95058,1341,51.2398,0.28125,1341,1,0,1,3,7.59198,3,2.53066,4.95103e-06,51.2398,0.28125,,OK
27387,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,85538,1201,51.3551,0.336624,1201,1,0,1,3,3.48308,3,1.16103,3.62012e-08,51.3551,0.336624,,OK
27388,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,87433,1186,51.3125,0.309938,1186,1,0,1,3,4.08106,3,1.36035,2.56122e-08,51.3125,0.309938,,OK
27389,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,93993,1379,51.2762,0.406741,1379,1,0,1,3,6.51706,3,2.17235,2.71713e-06,51.2762,0.406741,,OK
27390,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,96463,1381,51.2651,0.406582,1381,1,0,1,3,12.5034,3,4.1678,1.70755e-06,51.2651,0.406582,,OK
27391,coin,PI-SIDIS,LH2,-1.165,-3.837,CTime.ePiCoinTime_ROC2,92351,1285,51.2149,0.337328,1285,1,0,1,3,2.0029,3,0.667633,2.44896e-06,51.2149,0.337328,,OK
27392,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,26396,76,51.183,0.455678,76,1,0,1,3,0.646069,1,0.646069,2.32789e-06,51.183,0.455678,,OK
27393,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,23006,74,51.1829,0.221536,74,1,0,1,3,1.74977,2,0.874886,6.40006e-06,51.1829,0.221536,,OK
27394,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,21816,60,51.3145,0.161847,60,1,0,1,3,0.556466,3,0.185489,1.11193e-07,51.3145,0.161847,,OK
27395,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,29950,116,51.2716,0.29306,116,1,0,1,3,1.03707,2,0.518534,9.37198e-08,51.2716,0.29306,,OK
27396,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,23869,81,51.253,0.293802,81,1,0,1,3,0.831314,2,0.415657,6.28246e-06,51.253,0.293802,,OK
27397,coin,PI-SIDIS,Dummy,-1.165,-3.837,CTime.ePiCoinTime_ROC2,24886,69,51.3336,0.250111,69,1,0,1,3,0.572885,1,0.572885,1.25934e-06,51.3336,0.250111,,OK
27399,coin,PI-SIDIS,LD2,-1.165,-2.987,CTime.ePiCoinTime_ROC2,139615,2625,51.2684,0.343394,2625,1,0,1,3,8.45314,3,2.81771,2.88847e-07,51.2684,0.343394,,OK
27400,coin,PI-SIDIS,LD2,-1.165,-2.987,CTime.ePiCoinTime_ROC2,130675,2583,51.3521,0.437205,2583,1,0,1,3,7.37396,3,2.45799,1.24664e-06,51.3521,0.437205,,OK
27401,coin,PI-SIDIS,LD2,-1.165,-2.987,CTime.ePiCoinTime_ROC2,126211,2424,51.2866,0.35818,2424,1,0,1,3,6.20283,2,3.10142,2.1715e-06,51.2866,0.35818,,OK
27402,coin,PI-SIDIS,LD2,-1.165,-2.987,CTime.ePiCoinTime_ROC2,163684,3309,51.3243,0.37137,3309,1,0,1,3,13.3271,3,4.44237,1.95416e-07,51.3243,0.37137,,OK
27403,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,15989,152,,,152,1,1,1,2,0.428648,2,0.214324,6.26603e-06,51.2598,0.0763703,MINIMIZER_STATUS_1,FIT_FAILED
27406,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,131631,2764,51.2654,0.259847,2764,1,0,1,3,3.32586,2,1.66293,1.36011e-07,51.2654,0.259847,,OK
27407,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,125311,2544,51.2892,0.310592,2544,1,0,1,3,2.77954,3,0.926513,1.51026e-07,51.2892,0.310592,,OK
27408,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,126196,2649,51.2592,0.385626,2649,1,0,1,3,3.82283,3,1.27428,5.31408e-07,51.2592,0.385626,,OK
27409,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,124342,2568,51.3329,0.343576,2568,1,0,1,3,3.83289,3,1.27763,9.13343e-07,51.3329,0.343576,,OK
27410,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,76738,1564,51.3433,0.274972,1564,1,0,1,3,2.2445,3,0.748167,9.84916e-09,51.3433,0.274972,,OK
27411,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,125763,2592,51.2781,0.347908,2592,1,0,1,3,2.96183,3,0.987278,6.84872e-08,51.2781,0.347908,,OK
27412,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,122384,2485,51.2676,0.372826,2485,1,0,1,3,3.9439,3,1.31463,2.95411e-06,51.2676,0.372826,,OK
27413,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,129996,2589,51.2293,0.371489,2589,1,0,1,3,4.2759,3,1.4253,8.37936e-06,51.2293,0.371489,,OK
27414,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,114844,2341,51.2834,0.335469,2341,1,0,1,3,1.52228,3,0.507427,9.10585e-06,51.2834,0.335469,,OK
27418,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,82604,2377,51.2211,0.330046,2377,1,0,1,3,8.6795,3,2.89317,1.39913e-06,51.2211,0.330046,,OK
27419,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,60918,1714,51.2049,0.328768,1714,1,0,1,3,6.76573,3,2.25524,1.30527e-05,51.2049,0.328768,,OK
27420,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,69143,1963,51.1935,0.298208,1963,1,0,1,3,8.77419,3,2.92473,1.92561e-06,51.1935,0.298208,,OK
27421,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,87991,2558,51.2118,0.36476,2558,1,0,1,3,4.07575,3,1.35858,3.81701e-06,51.2118,0.36476,,OK
27423,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,88915,2736,51.1713,0.376136,2736,1,0,1,3,2.60596,3,0.868654,1.17725e-05,51.1713,0.376136,,OK
27424,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,97188,2837,51.2346,0.392815,2837,1,0,1,3,0.752684,3,0.250895,7.45566e-06,51.2346,0.392815,,OK
27425,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,76398,2176,51.2281,0.26351,2176,1,0,1,3,8.45147,3,2.81716,7.85031e-07,51.2281,0.26351,,OK
27426,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,90217,2827,51.1819,0.32618,2827,1,0,1,3,6.53124,3,2.17708,2.67928e-07,51.1819,0.32618,,OK
27427,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,82438,2374,51.2333,0.39578,2374,1,0,1,3,5.03937,3,1.67979,1.10961e-06,51.2333,0.39578,,OK
27428,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,93489,2917,51.2239,0.347706,2917,1,0,1,3,2.27709,3,0.759028,8.47523e-06,51.2239,0.347706,,OK
27429,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,1360298,3030,51.2619,0.333725,3030,1,0,1,3,4.43645,3,1.47882,3.0953e-07,51.2619,0.333725,,OK
27432,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,24394,130,51.282,0.361219,130,1,0,1,3,6.48042,2,3.24021,1.49431e-07,51.282,0.361219,,OK
27433,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,23397,114,,,114,1,1,1,2,1.353,2,0.676501,2.3948e-06,51.2371,0.0728227,MINIMIZER_STATUS_1,FIT_FAILED
27435,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,18146,93,51.3686,0.730294,93,1,0,1,3,1.09235,1,1.09235,1.10117e-05,51.3686,0.730294,,OK
27436,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,23354,118,,,118,1,1,1,2,5.53856,1,5.53856,1.21783e-05,50.9754,0.0685312,MINIMIZER_STATUS_1,FIT_FAILED
27437,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,33260,194,51.2049,0.392947,194,1,0,1,3,1.49494,3,0.498312,2.07253e-06,51.2049,0.392947,,OK
27439,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,127347,2633,51.2962,0.304445,2633,1,0,1,3,4.60154,3,1.53385,1.32191e-06,51.2962,0.304445,,OK
